,Step,Value
0,99,2.6301965713500977
1,599,2.6432234144210813
2,1099,2.6342914460182185
3,1599,2.6081523957767483
4,2099,2.625614310667915
5,2599,2.6271652587837804
6,3099,2.6073335357919425
7,3599,2.5863070986118704
8,4099,2.5565681659597015
9,4599,2.545147968068669
10,5099,2.564352630853902
11,5599,2.5306820182945784
12,6099,2.5000433725881104
13,6599,2.4859809015902057
14,7099,2.4442274794993732
15,7599,2.4172277432181017
16,8099,2.3989175873863324
17,8599,2.3710884284486644
18,9099,2.347155944395072
19,9599,2.344193519324309
20,10099,2.311160407013537
21,10599,2.27275365483354
22,11099,2.257247758048362
23,11599,2.2422672950176743
24,12099,2.2244771625687063
25,12599,2.1918391350872906
26,13099,2.1904650875616314
27,13599,2.165201216709065
28,14099,2.1410592893521176
29,14599,2.131041150268414
30,15099,2.107630314188171
31,15599,2.0992786245761605
32,16099,2.084403612024975
33,16599,2.0743198631716218
34,17099,2.040046744917055
35,17599,2.0131491083967044
36,18099,1.9997643758740034
37,18599,2.039958621590166
38,19099,2.0111440859419627
39,19599,1.9795416636604937
40,20099,1.951678168224503
41,20599,1.9312644998413973
42,21099,1.9322786732692518
43,21599,1.9213302743529697
44,22099,1.9036491131637008
45,22599,1.8819643087721307
46,23099,1.868042178053231
47,23599,1.8705414423908786
48,24099,1.8425560712590492
49,24599,1.812551597692488
50,25099,1.7962258584689696
51,25599,1.7924424521966544
52,26099,1.7644362076706581
53,26599,1.7544218079343592
54,27099,1.7596362730436774
55,27599,1.7624240206243384
56,28099,1.755052847150023
57,28599,1.7388700207406225
58,29099,1.723651799870259
59,29599,1.7157986369197287
60,30099,1.6988185916677538
61,30599,1.6944430284548517
62,31099,1.6804668327760441
63,31599,1.6570553453942047
64,32099,1.6531940021848985
65,32599,1.6388929681342426
66,33099,1.631955724997754
67,33599,1.6270677916234397
68,34099,1.6016308206901104
69,34599,1.5994932524177876
70,35099,1.5740523100273984
71,35599,1.5946831422219312
72,36099,1.5735498617913568
73,36599,1.5810122895051757
74,37099,1.5783552137666468
75,37599,1.557974173973049
76,38099,1.570793386363034
77,38599,1.5517219755468603
78,39099,1.5271104359973946
79,39599,1.5212845234734307
80,40099,1.5014063195476175
81,40599,1.4763267314004358
82,41099,1.4817480689342923
83,41599,1.4619726051027562
84,42099,1.472424245968688
85,42599,1.4953669277363262
86,43099,1.4877180950028277
87,43599,1.469787692453357
88,44099,1.450829871810848
89,44599,1.437963486662534
90,45099,1.4182191995104219
91,45599,1.420440142668651
92,46099,1.4050467995912026
93,46599,1.3879429706283397
94,47099,1.3776264997503187
95,47599,1.354006245229384
96,48099,1.3767232070404944
97,48599,1.3787296226260943
98,49099,1.3678150016491737
99,49599,1.3588062045630438
100,50099,1.3373578919275095
101,50599,1.3214419697361608
102,51099,1.298299830888179
103,51599,1.2976372958220816
104,52099,1.2780941300171436
105,52599,1.2843054212258522
106,53099,1.2771614010715227
107,53599,1.2695518028012975
108,54099,1.2512833405978108
109,54599,1.2526906600453152
110,55099,1.2374900370280484
111,55599,1.2449482045225033
112,56099,1.2232713471272285
113,56599,1.2058666142831564
114,57099,1.1945687760065113
115,57599,1.179918683426292
116,58099,1.1880331422086328
117,58599,1.2112776892872508
118,59099,1.2055765557628888
119,59599,1.2036744424676078
120,60099,1.234717874089447
121,60599,1.2700972356323164
122,61099,1.2788993447984542
123,61599,1.2675771128501474
124,62099,1.2797140263655444
125,62599,1.2878057876702038
126,63099,1.2984880035208037
127,63599,1.3105018588487947
128,64099,1.3157040798200121
