Wall time,Step,Value
1600222500.0829709,99,3.2715556621551514
1600222500.9267144,599,3.6512553691864014
1600222501.7864156,1099,2.1540608406066895
1600222502.6351461,1599,2.100147008895874
1600222503.4848742,2099,4.594139099121094
1600222504.3435783,2599,1.4227912425994873
1600222505.1953008,3099,2.993316888809204
1600222506.0370505,3599,1.6796627044677734
1600222506.8947568,4099,2.288271903991699
1600222507.746479,4599,2.7702858448028564
1600222508.6011937,5099,1.3916829824447632
1600222509.4519196,5599,2.6023073196411133
1600222510.296661,6099,1.1106469631195068
1600222511.1433969,6599,1.3339916467666626
1600222511.9891355,7099,0.2669875919818878
1600222512.8368688,7599,2.262711763381958
1600222513.6885917,8099,2.062319040298462
1600222514.527349,8599,1.0912874937057495
1600222515.3730874,9099,0.8183262348175049
1600222516.2258077,9599,1.122979998588562
1600222517.0765328,10099,1.1786365509033203
1600222517.9332416,10599,2.2432565689086914
1600222518.791946,11099,2.7082347869873047
1600222519.6406763,11599,1.016724944114685
1600222520.4904041,12099,1.6966336965560913
1600222521.3511035,12599,1.9837125539779663
1600222522.2048206,13099,1.4936611652374268
1600222523.072501,13599,1.7234607934951782
1600222523.9252205,14099,1.3774229288101196
1600222524.7770743,14599,2.1502749919891357
1600222525.6239903,15099,1.1381558179855347
1600222526.475104,15599,1.3181638717651367
1600222527.3258286,16099,1.6378896236419678
1600222528.1546376,16599,1.355974555015564
1600222529.0221443,17099,2.0926291942596436
1600222529.8715985,17599,1.0655865669250488
1600222530.7180078,18099,1.1428793668746948
1600222531.5728133,18599,0.8202276825904846
1600222532.4238153,19099,1.0998438596725464
1600222533.2735431,19599,1.3907800912857056
1600222534.1242685,20099,1.8847885131835938
1600222534.9799798,20599,1.1990513801574707
1600222535.8336973,21099,1.5979888439178467
1600222536.6784391,21599,1.5278637409210205
1600222537.5271697,22099,1.7753498554229736
1600222538.373906,22599,1.1639341115951538
1600222539.2375958,23099,1.392757773399353
1600222540.0843325,23599,1.2791211605072021
1600222540.9290738,24099,1.4084304571151733
1600222541.7738152,24599,0.46994146704673767
1600222542.627533,25099,nan
1600222543.475265,25599,0.8978975415229797
1600222544.321004,26099,2.589602470397949
1600222545.1717298,26599,3.145927906036377
1600222546.0124817,27099,1.2084373235702515
1600222546.8572228,27599,0.6765176653862
1600222547.7139323,28099,0.25174039602279663
1600222548.559671,28599,0.9411313533782959
1600222549.411394,29099,1.3494579792022705
1600222550.2671056,29599,1.046725869178772
1600222551.1118467,30099,nan
1600222551.9595804,30599,1.6539280414581299
1600222552.8292549,31099,0.8350223302841187
1600222553.6909509,31599,0.7028312683105469
1600222554.5366895,32099,3.5071568489074707
1600222555.3904068,32599,4.788349628448486
1600222556.240135,33099,3.8378522396087646
1600222557.0868714,33599,0.24137406051158905
1600222557.9415853,34099,0.7657898664474487
1600222558.7853296,34599,2.116600275039673
1600222559.639047,35099,1.9901479482650757
1600222560.4877772,35599,1.0421234369277954
1600222561.3424914,36099,0.9219587445259094
1600222562.1962097,36599,1.5242055654525757
1600222563.0489287,37099,0.6597141027450562
1600222563.9026468,37599,0.4557880759239197
1600222564.752375,38099,0.8111729025840759
1600222565.6090848,38599,0.8361425995826721
1600222566.4608064,39099,0.7289873361587524
1600222567.3195114,39599,1.1197038888931274
1600222568.170236,40099,2.427542209625244
1600222569.0233288,40599,1.2050259113311768
1600222569.8930256,41099,0.8024783134460449
1600222570.7467427,41599,nan
1600222571.6044495,42099,0.8272035121917725
1600222572.4491909,42599,0.3411264419555664
1600222573.304902,43099,0.4847319722175598
1600222574.1536336,43599,0.74428391456604
1600222575.0043588,44099,2.594935417175293
1600222575.867052,44599,0.7444342374801636
1600222576.7187746,45099,1.0292972326278687
1600222577.5804708,45599,1.5058659315109253
1600222578.4421668,46099,0.851749062538147
1600222579.2978787,46599,1.270092248916626
1600222580.1575794,47099,0.8586201071739197
1600222581.0093029,47599,1.4571040868759155
1600222581.8670092,48099,0.6147170662879944
1600222582.7167373,48599,1.3378574848175049
1600222583.5973825,49099,0.6918992400169373
1600222584.4740384,49599,0.950404942035675
1600222585.4085395,50099,0.687315046787262
1600222586.4208333,50599,0.7172647714614868
1600222587.286518,51099,2.2848074436187744
1600222588.1292644,51599,0.4970027208328247
1600222588.9740064,52099,0.46678727865219116
1600222589.8307154,52599,1.6331363916397095
1600222590.6834357,53099,1.2716856002807617
1600222591.5391479,53599,1.3344216346740723
1600222592.3837984,54099,1.1118619441986084
1600222593.2393034,54599,1.572098731994629
1600222594.0850415,55099,0.39784565567970276
1600222594.9337726,55599,0.9192376136779785
1600222595.7835004,56099,0.9157747626304626
1600222596.6192653,56599,1.238665223121643
1600222597.4699914,57099,1.5056203603744507
1600222598.3127372,57599,0.7288839221000671
1600222599.1614687,58099,1.8392651081085205
1600222600.0101993,58599,2.4831767082214355
1600222600.8489566,59099,2.09476375579834
1600222601.7156394,59599,1.15516996383667
1600222602.5593827,60099,0.6323806643486023
1600222603.4081144,60599,1.8556574583053589
1600222604.2528553,61099,1.500680923461914
1600222605.0936065,61599,0.6219388842582703
1600222605.9473245,62099,1.2244709730148315
1600222606.7872505,62599,0.8657717704772949
1600222607.6320834,63099,0.9237706065177917
1600222608.4810834,63599,0.5597425103187561
1600222609.3228326,64099,0.6203532218933105
1600222610.1456504,64599,0.3474072217941284
1600222611.0048022,65099,1.018090009689331
1600222611.846953,65599,1.6174745559692383
1600222612.6917553,66099,1.1573090553283691
1600222613.5491178,66599,0.7278780341148376
1600222614.387875,67099,1.4917768239974976
1600222615.2395978,67599,0.4020729959011078
1600222616.0793524,68099,0.45556578040122986
1600222616.9270859,68599,0.901738166809082
1600222617.766367,69099,0.9219451546669006
1600222618.6148436,69599,0.7104902863502502
1600222619.4625769,70099,1.1271952390670776
1600222620.306321,70599,0.748278796672821
1600222621.1540542,71099,0.5906600952148438
1600222621.990817,71599,0.45492124557495117
1600222622.831569,72099,0.8391039967536926
1600222623.6793025,72599,0.19821710884571075
1600222624.5160651,73099,1.2702398300170898
1600222625.3737714,73599,0.8362959027290344
1600222626.210534,74099,0.9408532977104187
1600222627.0542781,74599,1.427398443222046
1600222627.9020123,75099,1.2613768577575684
1600222628.745756,75599,0.6105627417564392
1600222629.5954833,76099,1.1894924640655518
1600222630.4412222,76599,0.5732126832008362
1600222631.2879584,77099,0.3802865445613861
1600222632.1287107,77599,1.4486716985702515
1600222632.969462,78099,1.6502196788787842
1600222633.8152008,78599,0.20125092566013336
1600222634.7267632,79099,0.24752168357372284
1600222635.5645235,79599,0.27968892455101013
1600222636.3982935,80099,0.32840409874916077
1600222637.242038,80599,0.4029525816440582
1600222638.078801,81099,0.3525736629962921
1600222638.9135695,81599,1.0692453384399414
1600222639.760305,82099,0.9925673007965088
1600222640.5970676,82599,0.5212200284004211
1600222641.43782,83099,0.8964617252349854
1600222642.277574,83599,0.7447934746742249
1600222643.1392696,84099,1.0316654443740845
1600222643.9740381,84599,0.9967172145843506
1600222644.810751,85099,0.14881685376167297
1600222645.640378,85599,0.7516705989837646
1600222646.4858277,86099,1.1513142585754395
1600222647.327577,86599,0.4932795464992523
1600222648.1513412,87099,0.4549725651741028
1600222648.9968958,87599,0.3166661262512207
1600222649.8486183,88099,1.0373971462249756
1600222650.6843836,88599,0.16488848626613617
1600222651.526133,89099,0.6600109934806824
1600222652.3668852,89599,0.2999893128871918
1600222653.212623,90099,1.530512809753418
1600222654.048389,90599,1.5700315237045288
1600222654.8851514,91099,0.7249894738197327
1600222655.729892,91599,0.44918355345726013
1600222656.5676532,92099,0.7837744355201721
1600222657.4064102,92599,0.16891586780548096
1600222658.2501543,93099,0.9884577989578247
1600222659.0879142,93599,0.40015748143196106
1600222659.9246771,94099,0.6270883083343506
1600222660.766426,94599,0.6214001178741455
1600222661.6191454,95099,1.3020856380462646
1600222662.4579036,95599,0.6235179901123047
1600222663.362485,96099,1.0762927532196045
1600222664.266069,96599,0.7030596137046814
1600222665.1646662,97099,1.092218279838562
1600222666.0652583,97599,0.23175491392612457
1600222666.961861,98099,0.8718892335891724
1600222667.8814015,98599,0.2575457990169525
1600222668.8069277,99099,0.3338792622089386
