,Step,Value
0,99,4.0780248641967765
1,599,4.061678161621092
2,1099,4.049245531654356
3,1599,4.037995801710126
4,2099,4.0291671809351515
5,2599,4.0145108851023625
6,3099,3.998814325998806
7,3599,3.9839714511790647
8,4099,3.9756059621883617
9,4599,3.963434324201152
10,5099,3.946384030660831
11,5599,3.9400504737099356
12,6099,3.926991819730435
13,6599,3.9076263540954628
14,7099,3.8772120616467323
15,7599,3.8696197076852332
16,8099,3.8503260670277535
17,8599,3.8290040109148946
18,9099,3.804108878518682
19,9599,3.781048979699697
20,10099,3.7599478831655633
21,10599,3.738313904211837
22,11099,3.725298095244029
23,11599,3.704087390912454
24,12099,3.7170465170033298
25,12599,3.7048760518332964
26,13099,3.717827291314963
27,13599,3.7006490184018133
28,14099,3.688642528217795
29,14599,3.6946132444303683
30,15099,3.7076671119860647
31,15599,3.695590440866204
32,16099,3.691967868996147
33,16599,3.6800481903061852
34,17099,3.6832477084031234
35,17599,3.686415231319092
36,18099,3.689551079005901
37,18599,3.7026555682158424
38,19099,3.715629012533684
39,19599,3.698472722408347
40,20099,3.7014879951842636
41,20599,3.697806447771026
42,21099,3.6858283832933156
43,21599,3.6989700994603822
44,22099,3.6869803984657783
45,22599,3.700110594481121
46,23099,3.6881094885363095
47,23599,3.6678950599202484
48,24099,3.6562161093210457
49,24599,3.6529872807664403
50,25099,3.6664574079587755
51,25599,3.6497928338791876
52,26099,3.633294905540396
53,26599,3.6469619564849918
54,27099,3.650492336920142
55,27599,3.6639874135509407
56,28099,3.6606808719540362
57,28599,3.65264549248712
58,29099,3.632785703831551
59,29599,3.6464578467932354
60,30099,3.649993268325303
61,30599,3.6534933356420503
62,31099,3.6569584022856296
63,31599,3.653722150801378
64,32099,3.6571849292933645
65,32599,3.637279746269733
66,33099,3.640906948807036
67,33599,3.6378312118575704
68,34099,3.6347862322775994
69,34599,3.6384383699548235
70,35099,3.6353873187938803
71,35599,3.6190334456059414
72,36099,3.6228431111498822
73,36599,3.6199480125769883
74,37099,3.583748532451218
75,37599,3.547911047126706
76,38099,3.529098602924741
77,38599,3.5188076168954936
78,39099,3.5169528732651436
79,39599,3.5103547737851164
80,40099,3.512751226047265
81,40599,3.510957046325397
82,41099,3.525847475862143
83,41599,3.519160430356146
84,42099,3.5173021585911894
85,42599,3.5321291370052776
86,43099,3.534307845635225
87,43599,3.548964767178873
88,44099,3.527760834133397
89,44599,3.535340367286814
90,45099,3.5499869636139456
91,45599,3.5644870939778066
92,46099,3.5621755555766335
93,46599,3.576553800020867
94,47099,3.5907882620206584
95,47599,3.604880379400452
96,48099,3.5974030048590717
97,48599,3.598928974810481
98,49099,3.6029396850623763
99,49599,3.6044102882117524
100,50099,3.608366185329635
101,50599,3.5722825234763387
102,51099,3.586559698241575
103,51599,3.5706941012591593
104,52099,3.5683204927851726
105,52599,3.557637287857321
106,53099,3.5720609149787474
107,53599,3.56134030582896
108,54099,3.5457269027706704
109,54599,3.5436029662815685
110,55099,3.508166936618753
111,55599,3.523085267252565
112,56099,3.5278544145800392
113,56599,3.514798093716099
114,57099,3.5225072542736893
115,57599,3.5372821817309523
116,58099,3.5304807891662673
117,58599,3.5351759812746044
118,59099,3.5248242214618584
119,59599,3.518147408499864
120,60099,3.497251649041178
121,60599,3.5122791325507663
122,61099,3.5271563412252585
123,61599,3.511884777813006
124,62099,3.4967659300348757
125,62599,3.5017982707345268
126,63099,3.5001136205657866
127,63599,3.4901124843601288
128,64099,3.483782788769152
129,64599,3.47394496088146
130,65099,3.4792055112726454
131,65599,3.4888579027236397
132,66099,3.4825407529490278
133,66599,3.4810486779581424
134,67099,3.479571523717166
135,67599,3.4447758084799944
136,68099,3.4603280503951943
137,68599,3.454296199143867
138,69099,3.4597532371524284
139,69599,3.468012846275655
140,70099,3.4833327178128988
141,70599,3.4818327231733748
142,71099,3.467014395941641
143,71599,3.4823442519822247
144,72099,3.4975208094624026
145,72599,3.5000456013677788
146,73099,3.485045145354101
147,73599,3.5001946939005606
148,74099,3.49852607950016
149,74599,3.4835408187051584
150,75099,3.473705410518107
151,75599,3.4639683564129258
152,76099,3.479328672848797
153,76599,3.473106815372933
154,77099,3.4883757472192043
155,77599,3.4868253222856174
156,78099,3.501957069062761
157,78599,3.5169374983721333
158,79099,3.531768123388412
159,79599,3.521450442154528
160,80099,3.5195692702715875
161,80599,3.5177069101074765
162,81099,3.5325298410064017
163,81599,3.5472045425963374
164,82099,3.5403039264229985
165,82599,3.5549008871587686
166,83099,3.552685210825786
167,83599,3.5338250249868306
168,84099,3.5184867747369624
169,84599,3.5166352395281977
170,85099,3.531468887132916
171,85599,3.5294875308001914
172,86099,3.544192655492189
173,86599,3.5420840614758724
174,87099,3.5566632208611138
175,87599,3.5710965886525026
176,88099,3.585385622765978
177,88599,3.574531766538318
178,89099,3.5673578781255593
179,89599,3.581684299344304
180,90099,3.5601531709771734
181,90599,3.553123068520026
182,91099,3.5509251703734304
183,91599,3.5487492512083008
184,92099,3.535483981978078
185,92599,3.5376291421582975
186,93099,3.5222528507367143
187,93599,3.537030322229347
188,94099,3.530231448259678
189,94599,3.5449291337770807
190,95099,3.5380512716919346
191,95599,3.5169564736013275
192,96099,3.5262313554290348
193,96599,3.519540471127369
194,97099,3.534345066416095
195,97599,3.532334948290539
196,98099,3.5303449313462387
197,98599,3.5350414820327765
198,99099,3.5246910672124487
199,99599,3.5061108228096263
200,100099,3.5210497145815296
201,100599,3.5025058837050165
202,101099,3.4674808248679665
203,101599,3.4578060166192865
204,102099,3.473227956453094
205,102599,3.471829009427168
206,103099,3.4746107193328966
207,103599,3.4898646121395673
208,104099,3.4799659660181717
209,104599,3.47016630635799
210,105099,3.48546464329441
211,105599,3.450609996861466
212,106099,3.4589610383876024
213,106599,3.4243714280037265
214,107099,3.4123499370055494
215,107599,3.418226437635494
216,108099,3.3983298878854513
217,108599,3.3976799215452016
218,109099,3.3970364548683545
219,109599,3.4030660903196708
220,110099,3.402368761955079
221,110599,3.388345074335528
222,111099,3.404461623592173
223,111599,3.4079170073562515
224,112099,3.411337837282689
225,112599,3.410557791448467
226,113099,3.4097855460725874
227,113599,3.4156876906118616
228,114099,3.431530813705743
229,114599,3.4305488381072906
230,115099,3.4248147789788423
231,115599,3.4405666311890544
232,116099,3.4311609648771637
233,116599,3.446849355228392
234,117099,3.452380861676108
235,117599,3.4511903855979518
236,118099,3.4666784817419725
237,118599,3.4820116969245527
238,119099,3.467191579955307
239,119599,3.4825196641557543
240,120099,3.4762658967668214
241,120599,3.4843603792939044
242,121099,3.4923739169957164
243,121599,3.490783510364364
244,122099,3.4558756752607205
245,122599,3.446316918508113
246,123099,3.431853749323032
247,123599,3.4225352118298016
248,124099,3.438309859711503
249,124599,3.4439267611143882
250,125099,3.4494874935032445
251,125599,3.4649926185682123
252,126099,3.463676024921135
253,126599,3.4690392646719235
254,127099,3.4629203012778285
255,127599,3.46829109826505
256,128099,3.447893901908712
257,128599,3.463414962889625
258,129099,3.4621141457993336
259,129599,3.4774930043413406
260,130099,3.482718074297927
261,130599,3.487890893554948
262,131099,3.4905119846193986
263,131599,3.484178294025829
264,132099,3.463622225711883
265,132599,3.468986003454764
266,133099,3.4742961434202164
267,133599,3.468124611238639
268,134099,3.4584433651262523
269,134599,3.4571922640135946
270,135099,3.46547748286821
271,135599,3.4641560405781324
272,136099,3.429514480172351
273,136599,3.4352193353706273
274,137099,3.4508671420169215
275,137599,3.4663584705967523
276,138099,3.4716948858907846
277,138599,3.4869779370318765
278,139099,3.4921081576615576
279,139599,3.490520408623547
280,140099,3.5056152045373112
281,140599,3.5205590524919383
282,141099,3.525353461967019
283,141599,3.540099927347349
284,142099,3.5046989280738754
285,142599,3.489651938793137
286,143099,3.4769776426870656
287,143599,3.4755411987988
288,144099,3.4550715014371245
289,144599,3.4455207864227533
290,145099,3.4443989110971307
291,145599,3.459954921986159
292,146099,3.4453553727662976
293,146599,3.453758960533386
294,147099,3.452554703466657
295,147599,3.4680291564319905
296,148099,3.4833488648676703
297,148599,3.4735153762189936
298,149099,3.4721135549954085
299,149599,3.4540590857147566
300,150099,3.469518494857609
301,150599,3.454823309909033
302,151099,3.4536084093485475
303,151599,3.439072325255062
304,152099,3.4475387434972626
305,152599,3.45306335606229
306,153099,3.443532722501667
307,153599,3.4590973952766504
308,154099,3.4578397538624888
309,154599,3.456594688862469
310,155099,3.455362074512449
311,155599,3.463665595262076
312,156099,3.4433146539357673
313,156599,3.4422148399350143
314,157099,3.447792691535664
315,157599,3.4533147646203073
316,158099,3.4616387584688555
317,158599,3.452022370884167
318,159099,3.417502147175325
319,159599,3.4118985549561964
320,160099,3.400001792688495
321,160599,3.3993351073002147
322,161099,3.4053417562272124
323,161599,3.4046216712035453
324,162099,3.41057545449151
325,162599,3.4098030324851996
326,163099,3.4257050021603472
327,163599,3.408114618408046
328,164099,3.4073668047625705
329,164599,3.4066264692535495
330,165099,3.412560204561014
331,165599,3.4184346025154038
332,166099,3.4242502564902497
333,166599,3.4328648954200984
334,167099,3.4360362464658976
335,167599,3.4266758840012383
336,168099,3.4066948397875385
337,168599,3.410127891389663
338,169099,3.3760266124757665
339,169599,3.3822663463510088
340,170099,3.365110349156801
341,170599,3.3814592456652326
342,171099,3.3726446532085803
343,171599,3.3589182066764947
344,172099,3.37532902460973
345,172599,3.358242400632935
346,173099,3.3746599766266057
347,173599,3.3609133768603394
348,174099,3.360637575630341
349,174599,3.3698883413687883
350,175099,3.3611894579551005
351,175599,3.3475775633755496
352,176099,3.347435120280399
353,176599,3.363960769077595
354,177099,3.355321161386819
355,177599,3.371767949772951
356,178099,3.3880502702752215
357,178599,3.3827411968250938
358,179099,3.3489137848568427
359,179599,3.3439960762608987
360,180099,3.3505561154982897
361,180599,3.357050554343307
362,181099,3.343480048799874
363,181599,3.3600452483118755
364,182099,3.3464447958287566
365,182599,3.352980347870469
366,183099,3.3594505443917644
367,183599,3.3258560389478466
368,184099,3.325930811096973
369,184599,3.3326715029860035
370,185099,3.3493447879561433
371,185599,3.365851340076582
372,186099,3.3721928266758163
373,186599,3.3670423276616828
374,187099,3.383371904385066
375,187599,3.3638238999675276
376,188099,3.380185660967852
377,188599,3.396383804358173
378,189099,3.3724199663145917
379,189599,3.372029099190051
380,190099,3.36330880819815
381,190599,3.3630090526547733
382,191099,3.3693789621282257
383,191599,3.3731851725069437
384,192099,3.3894533207818744
385,192599,3.3955587875740556
386,193099,3.361603199698315
387,193599,3.3613205002399367
388,194099,3.361040627776142
389,194599,3.356001650751005
390,195099,3.362441634243495
391,195599,3.3488172179010602
392,196099,3.3553290457220495
393,196599,3.36463289675958
394,197099,3.3709865677919844
395,197599,3.3372767021140644
396,198099,3.3372372676315285
397,198599,3.3238648949552134
398,199099,3.323959578544266
399,199599,3.3240533152974283
