,Step,Value
0,99,2.0467195510864262
1,599,2.049743096828461
2,1099,2.0418365295648577
3,1599,2.0359249608676437
4,2099,2.028841578959544
5,2599,2.0392511574021266
6,3099,2.0396165975645557
7,3599,2.0386458428132754
8,4099,2.0431812617693286
9,4599,2.069001323121667
10,5099,2.0582123679682622
11,5599,2.049672134909765
12,6099,2.0476793274400618
13,6599,2.042367674794476
14,7099,2.0411177119690316
15,7599,2.0420943717824773
16,8099,2.0359694352210247
17,8599,2.0201826363360955
18,9099,2.0115847590427114
19,9599,2.000543076081267
20,10099,1.991912104587117
21,10599,1.9936591097924667
22,11099,2.0001302206636886
23,11599,1.9963113625526632
24,12099,1.992427514998456
25,12599,1.9958404252313144
26,13099,1.9847503415632985
27,13599,1.9672494527468936
28,14099,1.9521950331133762
29,14599,1.938408927751992
30,15099,1.9294446196825106
31,15599,1.9182885934714566
32,16099,1.9083596445427389
33,16599,1.9100998653504242
34,17099,1.9058122075992485
35,17599,1.8980892009559953
36,18099,1.8865414814108061
37,18599,1.87715985401411
38,19099,1.8616045948237154
39,19599,1.854542881847051
40,20099,1.8390802547282188
41,20599,1.8332658343411232
42,21099,1.8266322850751655
43,21599,1.8186402031950255
44,22099,1.8149154114803054
45,22599,1.8074629903633965
46,23099,1.7911575562548216
47,23599,1.780500413728124
48,24099,1.7756068270751262
49,24599,1.7672537187471924
50,25099,1.7646758683063177
51,25599,1.7560528636239183
52,26099,1.7440816580315024
53,26599,1.7282706072299674
54,27099,1.7148643604581857
55,27599,1.725541322722897
56,28099,1.7278307958463
57,28599,1.7128099562902226
58,29099,1.698297009622771
59,29599,1.7151068785768364
60,30099,1.7033205300164023
61,30599,1.6937782814995328
62,31099,1.6856412675367713
63,31599,1.6908385019027246
64,32099,1.6778317052044294
65,32599,1.661053388152385
66,33099,1.64674242128484
67,33599,1.6425980308816535
68,34099,1.6390194169058447
69,34599,1.6417504976849064
70,35099,1.6334643614643516
71,35599,1.6280383954276805
72,36099,1.6211032300126416
73,36599,1.6085652502022727
74,37099,1.6073294559842466
75,37599,1.5980703408448753
76,38099,1.596710119165934
77,38599,1.5807430179742747
78,39099,1.5723454351732626
79,39599,1.5685738946551482
80,40099,1.5608557666638352
81,40599,1.545247208997197
82,41099,1.5450251911136916
83,41599,1.540328873585947
84,42099,1.5415374911401418
85,42599,1.5261221162287404
86,43099,1.5210469450046549
87,43599,1.5153139371310702
88,44099,1.5072621207682968
89,44599,1.5000676308310223
90,45099,1.5035192030960154
91,45599,1.4922802878132355
