,Step,Value
0,99,1.6422044038772583
1,599,1.6491340577602387
2,1099,1.6595639656186105
3,1599,1.6639157394069435
4,2099,1.668761471997005
5,2599,1.6667918200188867
6,3099,1.6681568603262356
7,3599,1.6764557223260006
8,4099,1.681126011027118
9,4599,1.685778257138618
10,5099,1.6776944302700134
11,5599,1.6708266538530936
12,6099,1.6629132427899884
13,6599,1.6571239147730228
14,7099,1.6495228700842541
15,7599,1.6425144602930566
16,8099,1.638978286065187
17,8599,1.632530425630759
18,9099,1.627970237827622
19,9599,1.6188820086949665
20,10099,1.6158703081015011
21,10599,1.6132504186114895
22,11099,1.6147016959061637
23,11599,1.6085952887836805
24,12099,1.5996476656401828
25,12599,1.5953669670961925
26,13099,1.5920541670426929
27,13599,1.5816033427556506
28,14099,1.577065820613876
29,14599,1.579182218281608
30,15099,1.571947529177367
31,15599,1.5631680932818792
32,16099,1.560098446479157
33,16599,1.5553948623935463
34,17099,1.5506320545643648
35,17599,1.5397258300656458
36,18099,1.5361720242186025
37,18599,1.5261934634946583
38,19099,1.5229771543079387
39,19599,1.518215452079816
40,20099,1.5127050076925703
41,20599,1.5053214992139647
42,21099,1.5090878523790212
43,21599,1.5048393698761202
44,22099,1.51088072074523
45,22599,1.5118552994821441
46,23099,1.5079972571703824
47,23599,1.507704943051666
48,24099,1.5057364010159402
49,24599,1.5014304894517647
50,25099,1.5000276705153464
51,25599,1.4890595022958915
52,26099,1.4842871211649156
53,26599,1.481033700789448
54,27099,1.473992332721335
55,27599,1.468816639240122
56,28099,1.4611059928367345
57,28599,1.4631135947888603
58,29099,1.4570813586822804
59,29599,1.4569855640735765
60,30099,1.4619631589752906
61,30599,1.452612368771379
62,31099,1.4471326530216686
63,31599,1.4377356087800033
64,32099,1.4304775143146322
65,32599,1.4288200019831465
66,33099,1.4242153364662982
67,33599,1.4148690654101181
68,34099,1.4071943451692248
69,34599,1.4013007854255328
70,35099,1.4023739706559943
71,35599,1.398608159320864
72,36099,1.3952647981885469
73,36599,1.410826336588955
74,37099,1.4149408665637486
75,37599,1.4133406853742312
76,38099,1.405063406855488
77,38599,1.4029546646955786
78,39099,1.3955941756562735
79,39599,1.3937045338150247
80,40099,1.391581596371772
81,40599,1.3844103851148184
82,41099,1.3855415799067825
83,41599,1.3809670126108275
84,42099,1.380593235543496
85,42599,1.3736578399922603
86,43099,1.3687223242954705
87,43599,1.365394304867976
88,44099,1.358683696756392
89,44599,1.352983963942461
90,45099,1.3463056263639266
91,45599,1.3354654581885137
92,46099,1.333947854521393
93,46599,1.3320984515644054
94,47099,1.3307323933011264
95,47599,1.3292970450284392
96,48099,1.3315649590538627
97,48599,1.324494845671477
98,49099,1.3164748475283303
99,49599,1.3074341316100577
100,50099,1.3026401056931272
101,50599,1.3002375351930655
102,51099,1.2962051427036074
103,51599,1.293012987545416
104,52099,1.2882507694379213
105,52599,1.286164614368435
106,53099,1.2809301097004282
107,53599,1.2748588693162382
108,54099,1.2697057106395935
109,54599,1.2626269325134527
110,55099,1.2562365052970448
111,55599,1.2516137769513802
112,56099,1.2448341755654952
113,56599,1.2372231798868056
114,57099,1.2322902192995617
115,57599,1.2254296816609713
116,58099,1.2223872314344038
117,58599,1.2255729014422185
118,59099,1.2202304707962501
119,59599,1.2151271543828892
120,60099,1.2068495681394105
121,60599,1.1997072056138391
122,61099,1.1936112330011364
123,61599,1.1927895999744849
124,62099,1.1901600571699305
125,62599,1.1844565045937983
126,63099,1.1825710853322382
127,63599,1.1768190538068806
128,64099,1.1703929224042486
129,64599,1.1669448933247832
130,65099,1.1656105119021403
