Wall time,Step,Value
1600093461.4096053,99,3.8076093196868896
1600093462.275595,599,1.2511380910873413
1600093463.1726785,1099,1.4848217964172363
1600093464.0557897,1599,1.8691456317901611
1600093464.9375348,2099,1.2468293905258179
1600093465.8264234,2599,2.2365665435791016
1600093466.7408507,3099,nan
1600093467.6424685,3599,2.3387670516967773
1600093468.5295804,4099,1.462545394897461
1600093469.4092753,4599,2.240299940109253
1600093470.3263178,5099,0.36181551218032837
1600093471.2186935,5599,0.9891770482063293
1600093472.1247084,6099,0.9081252217292786
1600093473.0234573,6599,1.6271791458129883
1600093474.03402,7099,0.4179565906524658
1600093474.9757698,7599,1.2074681520462036
1600093475.8583412,8099,0.8174307942390442
1600093476.8589423,8599,0.39162203669548035
1600093477.7613175,9099,1.6916934251785278
1600093478.646644,9599,0.17352071404457092
1600093479.5634294,10099,0.3617212176322937
1600093480.510216,10599,0.15429022908210754
1600093481.4187915,11099,nan
1600093482.2916355,11599,1.556186318397522
1600093483.1770387,12099,0.09803928434848785
1600093484.0615733,12599,0.8559392690658569
1600093484.934794,13099,1.2177890539169312
1600093485.8143764,13599,0.4216901361942291
1600093486.7244327,14099,0.15677988529205322
1600093487.6298401,14599,0.18927666544914246
1600093488.5526092,15099,0.44494515657424927
1600093489.4454885,15599,0.14219658076763153
1600093490.3373747,16099,0.4242487847805023
1600093491.2183073,16599,0.6202824115753174
1600093492.1167808,17099,1.9294365644454956
1600093493.014309,17599,0.20925180613994598
1600093493.912111,18099,1.480040431022644
1600093494.8106217,18599,1.4691582918167114
1600093495.7138815,19099,0.8187448382377625
1600093496.619775,19599,0.9614941477775574
1600093497.542018,20099,1.2540764808654785
1600093498.4472728,20599,0.039109934121370316
1600093499.3597107,21099,0.641347348690033
1600093500.2912195,21599,0.8876819014549255
1600093501.1903062,22099,0.8726021647453308
1600093502.1168544,22599,0.4570462107658386
1600093503.0324163,23099,0.3088968098163605
1600093503.9558165,23599,0.26712343096733093
1600093504.8576114,24099,0.4646591246128082
1600093505.74561,24599,1.9135870933532715
1600093506.632675,25099,0.37531721591949463
1600093507.5352979,25599,0.07618821412324905
1600093508.4278271,26099,0.6214391589164734
1600093509.315087,26599,1.153560757637024
1600093510.2055736,27099,1.055908441543579
1600093511.0882711,27599,0.028295550495386124
1600093511.9925392,28099,0.48258906602859497
1600093512.8791335,28599,0.8645192384719849
1600093513.7787495,29099,0.22805114090442657
1600093514.6684852,29599,0.08350372314453125
1600093515.5589197,30099,0.8104036450386047
1600093516.4540422,30599,0.12698619067668915
1600093517.3448913,31099,1.1701442003250122
1600093518.2380471,31599,1.3709498643875122
1600093519.1821811,32099,0.9351996779441833
1600093520.0743759,32599,0.18751083314418793
1600093520.967012,33099,0.11888522654771805
1600093521.8748906,33599,0.3986033499240875
1600093522.7789524,34099,0.16324202716350555
1600093523.6540995,34599,0.023663213476538658
1600093524.5468955,35099,0.052265774458646774
1600093525.447926,35599,1.868831992149353
1600093526.3919895,36099,1.4010671377182007
1600093527.2927969,36599,2.992481231689453
1600093528.20386,37099,0.15225808322429657
1600093529.104662,37599,1.759266972541809
1600093529.990899,38099,0.6215822696685791
1600093530.8756254,38599,0.9032732844352722
1600093531.800866,39099,1.3636795282363892
1600093532.69017,39599,0.786949098110199
1600093533.5737176,40099,0.45493176579475403
1600093534.4586122,40599,0.0979044958949089
1600093535.3490908,41099,0.5099120140075684
1600093536.2405682,41599,0.03527781739830971
1600093537.114592,42099,0.05052591860294342
1600093538.0008702,42599,0.32848086953163147
1600093538.8816442,43099,0.061269666999578476
1600093539.771568,43599,0.45303064584732056
1600093540.6660585,44099,0.20974990725517273
1600093541.5468829,44599,0.020364634692668915
1600093542.4371817,45099,0.0823826789855957
1600093543.345115,45599,0.15749582648277283
1600093544.241675,46099,1.8169437646865845
1600093545.160967,46599,1.7586030960083008
1600093546.0780816,47099,0.033217065036296844
1600093546.95652,47599,0.3999648988246918
1600093547.8520522,48099,1.7525869607925415
1600093548.7550375,48599,0.23145322501659393
1600093549.66644,49099,0.06929171085357666
1600093550.5874572,49599,0.8312750458717346
1600093551.4826052,50099,0.9314153790473938
1600093552.398712,50599,1.4363998174667358
1600093553.2939649,51099,0.7157275676727295
1600093554.2262063,51599,0.14518225193023682
1600093555.113695,52099,0.3749942481517792
1600093556.0129726,52599,0.0818636417388916
1600093556.8958485,53099,0.9903289675712585
1600093557.7755702,53599,0.03571924939751625
1600093558.6857011,54099,0.04514528810977936
1600093559.5867274,54599,1.971456527709961
1600093560.4888496,55099,0.01014654990285635
1600093561.3876681,55599,1.077255129814148
1600093562.2731745,56099,1.6353346109390259
1600093563.1557868,56599,0.48514866828918457
1600093564.0430086,57099,1.2288048267364502
1600093564.9197984,57599,0.5488125085830688
1600093565.8187866,58099,1.8814419507980347
1600093566.706858,58599,0.7868783473968506
1600093567.5856068,59099,0.01337724644690752
1600093568.4748178,59599,0.010803871788084507
1600093569.3709493,60099,1.1158860921859741
1600093570.2697246,60599,0.5549840927124023
1600093571.1683488,61099,0.6183779835700989
1600093572.0688758,61599,0.39170709252357483
1600093572.9597738,62099,1.6391023397445679
1600093573.856778,62599,0.06982696056365967
1600093574.7646334,63099,0.34522250294685364
1600093575.656715,63599,0.8888209462165833
1600093576.5622368,64099,0.10346213728189468
1600093577.466895,64599,0.04692292958498001
1600093578.3525486,65099,0.4087885916233063
1600093579.2365704,65599,0.0962393656373024
1600093580.1386766,66099,0.13562043011188507
1600093581.0324514,66599,0.20519307255744934
1600093581.9191468,67099,0.013485033996403217
1600093582.8344913,67599,0.8527747988700867
