,Step,Value
0,99,3.1557869911193848
1,599,3.1420430541038513
2,1099,3.1271856743097306
3,1599,3.110616508406401
4,2099,3.1047831037135722
5,2599,3.089137676746337
6,3099,3.0751265761820292
7,3599,3.061567104338818
8,4099,3.052726504916371
9,4599,3.031851960556981
10,5099,3.0120415824690503
11,5599,2.9946431355335963
12,6099,2.9808909607223733
13,6599,2.9594312694836797
14,7099,2.9418075626390623
15,7599,2.9379238164270394
16,8099,2.9181276592697727
17,8599,2.9017152210826844
18,9099,2.8872768857625744
19,9599,2.869053299701427
20,10099,2.8486755135868513
21,10599,2.8415750480475404
22,11099,2.8242384956890896
23,11599,2.80705256491387
24,12099,2.7873219956675097
25,12599,2.7733098942659034
26,13099,2.7599057710007346
27,13599,2.7386651126819017
28,14099,2.7260956910644363
29,14599,2.716959034395262
30,15099,2.702326408467813
31,15599,2.6996515321013357
32,16099,2.6955584758524354
33,16599,2.6819482697312247
34,17099,2.673946348898765
35,17599,2.6570911838535713
36,18099,2.6305202720150356
37,18599,2.611316861391977
38,19099,2.6009220980247916
39,19599,2.5779400753592103
40,20099,2.5671844377853974
41,20599,2.550729586858662
42,21099,2.5302021687600225
43,21599,2.5237936941305277
44,22099,2.51971565880818
45,22599,2.506342086061422
46,23099,2.499846322671511
47,23599,2.5091042867328515
48,24099,2.501928591680083
49,24599,2.497353017044105
50,25099,2.4750645128040687
51,25599,2.456600389230021
52,26099,2.446535128488432
53,26599,2.438812636090266
54,27099,2.4679115340366145
55,27599,2.462812512318456
56,28099,2.4475923968435946
57,28599,2.4333934854617523
58,29099,2.4265738151907223
59,29599,2.412588338078549
60,30099,2.3963963288280126
61,30599,2.390109474781218
62,31099,2.3797699399489485
63,31599,2.3776274615348716
64,32099,2.3692280480149512
65,32599,2.3517527608667113
66,33099,2.348302958439624
67,33599,2.3302688847487443
68,34099,2.331886173089367
69,34599,2.323644043993972
70,35099,2.350407603554032
71,35599,2.3669035275184918
72,36099,2.3718059214959313
73,36599,2.3766592915335965
74,37099,2.3728926986182604
75,37599,2.399163771632078
76,38099,2.4251721339157575
77,38599,2.4009204125765997
78,39099,2.4102445409894386
79,39599,2.419475428118149
80,40099,2.4286140063755726
81,40599,2.454327866311817
82,41099,2.446451253918001
83,41599,2.471986741378821
84,42099,2.475838303217657
85,42599,2.4910799201854807
86,43099,2.506169120983626
87,43599,2.5311074297737894
88,44099,2.5224630217453536
89,44599,2.5139050577972024
90,45099,2.5387660072192304
91,45599,2.5633783471470384
92,46099,2.5877445636755683
93,46599,2.6018671180388124
94,47099,2.615848446858424
95,47599,2.5896899623898397
96,48099,2.6012930627659414
97,48599,2.612780132138282
98,49099,2.619985663355504
99,49599,2.6223572359745733
100,50099,2.646133663614828
101,50599,2.66967232697868
102,51099,2.676308936247498
103,51599,2.6781172761376473
104,52099,2.7013361033762706
105,52599,2.714322742342508
106,53099,2.717179514919083
107,53599,2.7185791490225166
108,54099,2.7288933575322916
109,54599,2.7516044239569686
110,55099,2.761588379717399
111,55599,2.783972495920225
112,56099,2.806132770961023
113,56599,2.806642872504037
114,57099,2.8035764437789967
115,57599,2.8155406793412068
116,58099,2.8207186050863995
117,58599,2.842511419035535
118,59099,2.8426577340978043
119,59599,2.8308978230261284
120,60099,2.842588844795867
121,60599,2.8641629563479087
122,61099,2.87302132678443
123,61599,2.8776244460551905
124,62099,2.898848201594639
125,62599,2.9127168610734437
126,63099,2.923589692462709
127,63599,2.9229252247907067
128,64099,2.9136959725427998
129,64599,2.924559012817372
130,65099,2.9119800889585004
131,65599,2.91143171732154
132,66099,2.9323174001483245
133,66599,2.9429942261468414
134,67099,2.956421425380124
135,67599,2.960190543664928
136,68099,2.970588638228279
137,68599,2.983739893340747
138,69099,2.9872358269459447
139,69599,2.99069680121509
140,70099,3.0107898332029395
141,70599,3.00568193487091
142,71099,3.0184822570169523
143,71599,3.0382974344467826
144,72099,3.0579144601023147
145,72599,3.0523353155012916
146,73099,3.0618119623462787
147,73599,3.081193842722816
148,74099,3.0503819042955875
149,74599,3.0627352267473826
150,75099,3.072107874479909
151,75599,3.0913867957351098
152,76099,3.1033300692725097
153,76599,3.1151539100745356
154,77099,3.117335703512395
155,77599,3.111162346477271
156,78099,3.113384055551103
157,78599,3.115583547534197
158,79099,3.11776104459746
159,79599,3.1115834341514854
160,80099,3.1204675998099707
161,80599,3.111485147093731
162,81099,3.1137036281613986
163,81599,3.132566591879785
164,82099,3.131240925960987
165,82599,3.149928516701377
166,83099,3.151762564072968
167,83599,3.1369116047015404
168,84099,3.145542488654525
169,84599,3.1640870637679797
170,85099,3.1491128593996023
171,85599,3.146193160058231
172,86099,3.1480645609962536
173,86599,3.1290839153862913
174,87099,3.1352930762324283
175,87599,3.153940145470104
176,88099,3.165257885510154
177,88599,3.1836053066550525
178,89099,3.191769253588502
179,89599,3.199851561052617
180,90099,3.201186377980696
181,90599,3.202507846739494
182,91099,3.207982768272099
183,91599,3.2259029405893784
184,92099,3.2436439111834847
185,92599,3.2445408046102546
186,93099,3.252095396564152
187,93599,3.2695744425985103
188,94099,3.286878698172525
189,94599,3.2540099111907996
190,95099,3.2214698120788916
191,95599,3.2225884464967076
192,96099,3.2303625620317407
193,96599,3.2409160779061743
194,97099,3.2285069171271124
195,97599,3.236221847955841
196,98099,3.246716770971034
197,98599,3.2571067447560744
198,99099,3.2578690098471186
199,99599,3.2586236522872523
200,100099,3.2510374157643795
201,100599,3.261384183101487
202,101099,3.2687703412704723
203,101599,3.286082637857768
204,102099,3.27322181147919
205,102599,3.2516007050053286
206,103099,3.2413069212371357
207,103599,3.2088938520247643
208,104099,3.226804913504517
209,104599,3.237394005864223
210,105099,3.2550200658055806
211,105599,3.2558031976861295
212,106099,3.273245165709268
213,106599,3.27384604659078
214,107099,3.2855520326885927
215,107599,3.281267941614331
216,108099,3.298455262198188
217,108599,3.3054707095762064
218,109099,3.272416002480444
219,109599,3.2796918424556396
220,110099,3.2635615903003856
221,110599,3.230925974397382
222,111099,3.231950047192013
223,111599,3.2329638792586977
224,112099,3.2406342404661106
225,112599,3.2510850395562008
226,113099,3.2585741891606386
227,113599,3.2759884472690324
228,114099,3.276561895334947
229,114599,3.2687962763815976
230,115099,3.286108313617782
