Wall time,Step,Value
1600093045.5985477,99,0.4000000059604645
1600093046.4789379,599,0.0
1600093047.3428912,1099,0.4000000059604645
1600093048.2206435,1599,0.6666666865348816
1600093049.0982366,2099,0.5
1600093049.9902668,2599,0.7142857313156128
1600093050.89526,3099,0.625
1600093051.8093174,3599,0.4285714328289032
1600093052.6937566,4099,0.4285714328289032
1600093053.6024067,4599,0.6000000238418579
1600093054.5100527,5099,0.5
1600093055.3860922,5599,0.800000011920929
1600093056.2543502,6099,0.5
1600093057.1192753,6599,0.6666666865348816
1600093057.997181,7099,0.5714285969734192
1600093058.8587842,7599,0.0
1600093059.7314053,8099,0.8571428656578064
1600093060.6021583,8599,0.5714285969734192
1600093061.4782639,9099,1.0
1600093062.3443062,9599,0.75
1600093063.2533603,10099,0.5
1600093064.1395001,10599,0.1666666716337204
1600093065.0330667,11099,0.8571428656578064
1600093065.919903,11599,0.6666666865348816
1600093066.8048909,12099,0.800000011920929
1600093067.743209,12599,1.0
1600093068.6292849,13099,0.6666666865348816
1600093069.5054078,13599,0.5
1600093070.3808792,14099,0.6000000238418579
1600093071.254396,14599,0.5
1600093072.12815,15099,0.25
1600093072.9934883,15599,0.5
1600093073.8646069,16099,0.75
1600093074.741205,16599,0.800000011920929
1600093075.6152349,17099,0.8333333134651184
1600093076.528919,17599,0.6000000238418579
1600093077.4679594,18099,nan
1600093078.4873939,18599,0.8571428656578064
1600093079.4243524,19099,0.8888888955116272
1600093080.3292897,19599,0.8571428656578064
1600093081.223348,20099,0.800000011920929
1600093082.099155,20599,0.8333333134651184
1600093082.985263,21099,0.7142857313156128
1600093083.8486524,21599,0.6666666865348816
1600093084.7174995,22099,0.800000011920929
1600093085.613147,22599,0.7142857313156128
1600093086.5083504,23099,0.5
1600093087.3734362,23599,0.4000000059604645
1600093088.2505746,24099,0.6000000238418579
1600093089.119369,24599,0.4000000059604645
1600093090.0061798,25099,1.0
1600093090.8741972,25599,0.625
1600093091.761327,26099,0.5714285969734192
1600093092.654207,26599,0.7142857313156128
1600093093.557258,27099,0.5
1600093094.4840286,27599,0.5
1600093095.4053183,28099,0.800000011920929
1600093096.2980845,28599,0.6666666865348816
1600093097.2016788,29099,0.4285714328289032
1600093098.0982578,29599,0.6666666865348816
1600093098.983472,30099,0.8333333134651184
1600093099.8871288,30599,0.0
1600093100.7703218,31099,1.0
1600093101.637024,31599,0.3333333432674408
1600093102.5071344,32099,0.625
1600093103.3751445,32599,0.6000000238418579
1600093104.247258,33099,0.4000000059604645
1600093105.1572063,33599,1.0
1600093106.0394654,34099,0.5555555820465088
1600093106.9093266,34599,0.7142857313156128
1600093107.7763119,35099,0.5
1600093108.6484625,35599,0.6000000238418579
1600093109.5198073,36099,0.7142857313156128
1600093110.3962398,36599,0.7142857313156128
1600093111.2724655,37099,0.800000011920929
1600093112.1536787,37599,0.5
1600093113.0230072,38099,0.5
1600093113.8928137,38599,1.0
1600093114.7705035,39099,0.6666666865348816
1600093115.6410558,39599,0.6666666865348816
1600093116.5227606,40099,0.6666666865348816
1600093117.402315,40599,0.5
1600093118.280945,41099,0.8333333134651184
1600093119.1549947,41599,0.5
1600093120.0275147,42099,0.7142857313156128
1600093120.897753,42599,0.6000000238418579
1600093121.77551,43099,0.6000000238418579
1600093122.6503496,43599,0.5
1600093123.530328,44099,0.8333333134651184
1600093124.4699705,44599,0.8333333134651184
1600093125.3485606,45099,0.5
1600093126.2229788,45599,0.5
1600093127.1074336,46099,0.5
1600093127.986195,46599,0.6000000238418579
1600093128.8570297,47099,0.6000000238418579
1600093129.7282674,47599,nan
1600093130.6135054,48099,0.625
1600093131.4934597,48599,0.625
1600093132.3755586,49099,0.6666666865348816
1600093133.249102,49599,0.7142857313156128
1600093134.1440456,50099,0.5
1600093135.016032,50599,0.5
1600093135.8880863,51099,0.6666666865348816
1600093136.7595496,51599,0.7142857313156128
1600093137.6273518,52099,0.5
1600093138.5069926,52599,0.6000000238418579
1600093139.3874578,53099,0.699999988079071
1600093140.2683866,53599,0.7142857313156128
1600093141.139542,54099,0.625
1600093142.0161395,54599,0.5
1600093142.888354,55099,0.625
1600093143.7618668,55599,0.5
1600093144.645956,56099,0.5
1600093145.5204246,56599,0.7142857313156128
1600093146.399491,57099,0.75
1600093147.2748961,57599,0.6000000238418579
1600093148.1642518,58099,0.6666666865348816
1600093149.031099,58599,0.5
1600093149.9041128,59099,0.7142857313156128
1600093150.7777624,59599,0.8333333134651184
1600093151.6513665,60099,0.6000000238418579
1600093152.5299547,60599,0.5
1600093153.4063609,61099,0.625
1600093154.2794998,61599,0.6666666865348816
1600093155.1472368,62099,0.5
1600093156.022034,62599,0.5714285969734192
1600093156.8942373,63099,0.6000000238418579
1600093157.7874613,63599,0.7142857313156128
1600093158.677328,64099,0.800000011920929
1600093159.555352,64599,0.6000000238418579
1600093160.4302876,65099,0.8333333134651184
1600093161.301408,65599,0.7142857313156128
1600093162.1800928,66099,0.5
1600093163.0522144,66599,0.6000000238418579
1600093163.9234655,67099,0.5714285969734192
1600093164.8002772,67599,0.6666666865348816
1600093165.6770806,68099,0.6000000238418579
1600093166.55599,68599,0.5714285969734192
1600093167.4293723,69099,0.6666666865348816
1600093168.3081985,69599,0.6666666865348816
1600093169.1771395,70099,0.5
1600093170.0551574,70599,0.75
1600093170.9269352,71099,0.5714285969734192
1600093171.8043046,71599,0.5
1600093172.6901212,72099,0.5
1600093173.5621693,72599,0.75
1600093174.4369507,73099,0.6000000238418579
1600093175.3033278,73599,0.5
1600093176.1871533,74099,1.0
1600093177.067145,74599,0.5714285969734192
1600093177.966202,75099,0.6000000238418579
1600093178.843202,75599,0.5
1600093179.7257543,76099,0.5714285969734192
1600093180.5996432,76599,0.5714285969734192
1600093181.4823186,77099,0.6666666865348816
1600093182.363214,77599,0.75
1600093183.2412245,78099,0.6666666865348816
1600093184.1302602,78599,0.6666666865348816
