Wall time,Step,Value
1600223512.4905667,99,4.210170269012451
1600223513.3472757,599,2.6194839477539062
1600223514.2528546,1099,2.4452898502349854
1600223515.10358,1599,2.991290330886841
1600223515.9702618,2099,2.1609926223754883
1600223516.860881,2599,2.2488954067230225
1600223517.7515,3099,1.6028600931167603
1600223518.6600702,3599,3.2047297954559326
1600223519.65142,4099,1.5118170976638794
1600223520.591905,4599,1.9618672132492065
1600223521.533387,5099,1.7305454015731812
1600223522.4579163,5599,2.038701057434082
1600223523.3385603,6099,1.2654775381088257
1600223524.2620916,6599,1.9143654108047485
1600223525.184625,7099,1.8864258527755737
1600223526.1021717,7599,4.061339378356934
1600223527.0217125,8099,2.522339105606079
1600223527.8953774,8599,2.1232447624206543
1600223528.7630577,9099,1.0014429092407227
1600223529.6267476,9599,1.3907392024993896
1600223530.4904385,10099,2.2795896530151367
1600223531.345153,10599,2.3825600147247314
1600223532.2896273,11099,1.0386228561401367
1600223533.173266,11599,1.3506560325622559
1600223534.101782,12099,2.2734367847442627
1600223535.199846,12599,1.4775842428207397
1600223536.246049,13099,1.9535146951675415
1600223537.158609,13599,0.7247768044471741
1600223538.1180437,14099,2.6685903072357178
1600223538.9976916,14599,2.035653829574585
1600223539.8583903,15099,1.9303761720657349
1600223540.7500062,15599,1.2138903141021729
1600223541.5967422,16099,1.3110734224319458
1600223542.4394891,16599,1.2597465515136719
1600223543.2912116,17099,1.239929437637329
1600223544.129969,17599,0.8048522472381592
1600223544.9627419,18099,1.2097080945968628
1600223545.8034937,18599,0.5816012620925903
1600223546.6592062,19099,1.4780781269073486
1600223547.5009556,19599,1.1671123504638672
1600223548.3437026,20099,0.9592764973640442
1600223549.189441,20599,1.1251007318496704
1600223550.0232115,21099,1.378608226776123
1600223550.873936,21599,2.300539970397949
1600223551.7376277,22099,1.995125412940979
1600223552.603313,22599,0.9550700783729553
1600223553.4729877,23099,2.14563250541687
1600223554.3187263,23599,2.494943141937256
1600223555.1784275,24099,1.4489414691925049
1600223556.0361333,24599,1.5863960981369019
1600223556.8968332,25099,1.0144319534301758
1600223557.7665076,25599,2.6740753650665283
1600223558.624214,26099,0.6665760278701782
1600223559.4769335,26599,1.5772722959518433
1600223560.3326452,27099,1.2541477680206299
1600223561.1745834,27599,1.498271107673645
1600223562.0345135,28099,0.8173624873161316
1600223562.8892388,28599,1.0908043384552002
1600223563.7236896,29099,1.5959237813949585
1600223564.6012018,29599,1.225579023361206
1600223565.4563072,30099,0.8636480569839478
1600223566.3119156,30599,0.6552807092666626
1600223567.2007067,31099,0.6089156270027161
1600223568.1024458,31599,1.4027122259140015
1600223568.9570131,32099,1.4664751291275024
1600223569.8333166,32599,1.1817108392715454
1600223570.7576797,33099,1.5246433019638062
1600223571.643435,33599,0.6213657259941101
1600223572.5678654,34099,1.5527920722961426
1600223573.534282,34599,1.0297470092773438
1600223574.4588099,35099,1.936349868774414
1600223575.3428016,35599,0.9646857380867004
1600223576.2405965,36099,0.5498549938201904
1600223577.1345916,36599,0.7001410722732544
1600223578.0241244,37099,1.1074124574661255
1600223578.9421787,37599,0.9262214303016663
1600223579.834792,38099,2.435023307800293
1600223580.7004774,38599,0.9163638353347778
1600223581.585112,39099,1.1293846368789673
1600223582.4686797,39599,0.4893225133419037
1600223583.3483274,40099,0.5546661019325256
1600223584.257896,40599,0.3147306442260742
1600223585.159485,41099,0.39988359808921814
1600223586.1747706,41599,1.5547125339508057
1600223587.0873306,42099,1.5195186138153076
1600223587.9739597,42599,0.6092929244041443
1600223588.851614,43099,0.9460369944572449
1600223589.7143066,43599,1.436968207359314
1600223590.568024,44099,0.5568642616271973
1600223591.4237359,44599,0.5485230684280396
1600223592.2764559,45099,0.7698612213134766
1600223593.1231918,45599,1.1350911855697632
1600223593.9789038,46099,0.4666019380092621
1600223594.8435917,46599,0.582942008972168
1600223595.6943173,47099,0.5773053169250488
1600223596.5420506,47599,0.9168376922607422
1600223597.3927748,48099,0.8250551223754883
1600223598.2454958,48599,0.24682196974754333
1600223599.087245,49099,0.9990463256835938
1600223599.9369733,49599,1.5281975269317627
1600223600.8077898,50099,0.5250326991081238
1600223601.67547,50599,0.5521160364151001
1600223602.553922,51099,0.8542073369026184
1600223603.4535158,51599,0.26658862829208374
1600223604.302895,52099,0.8980346918106079
1600223605.1688182,52599,1.1798714399337769
1600223606.0561388,53099,0.7864990234375
1600223606.9001722,53599,1.1231391429901123
1600223607.7548869,54099,1.1628882884979248
1600223608.595099,54599,0.6722910404205322
1600223609.5320709,55099,0.7064592838287354
1600223610.472555,55599,0.7436692118644714
1600223611.353201,56099,0.4712298512458801
1600223612.219883,56599,0.40849220752716064
1600223613.0576425,57099,2.391165256500244
1600223613.901387,57599,0.8077075481414795
1600223614.7371526,58099,0.8544077277183533
1600223615.5739148,58599,0.7158141136169434
1600223616.4096804,59099,0.8829060792922974
1600223617.250432,59599,0.7619730234146118
1600223618.0951734,60099,0.3570684790611267
1600223618.928655,60599,0.42457661032676697
1600223619.7770677,61099,0.763730525970459
1600223620.605222,61599,0.8808955550193787
1600223621.4665895,62099,0.5156410932540894
1600223622.3462377,62599,0.21968664228916168
1600223623.2288768,63099,0.9424548149108887
1600223624.1254804,63599,0.772566556930542
1600223624.9881735,64099,0.8331701755523682
1600223625.8558533,64599,0.5128232836723328
1600223626.7085733,65099,0.42788001894950867
1600223627.5852294,65599,1.4654059410095215
1600223628.4509146,66099,0.37877386808395386
1600223629.42132,66599,0.20621289312839508
1600223630.352832,67099,0.5326328873634338
1600223631.251043,67599,0.36855050921440125
1600223632.1187239,68099,0.8867077827453613
1600223632.9923873,68599,0.037595536559820175
1600223633.8600678,69099,1.1290282011032104
1600223634.7167776,69599,1.5191271305084229
1600223635.5854537,70099,0.42665642499923706
1600223636.475075,70599,0.4148152768611908
1600223637.357716,71099,1.4019862413406372
1600223638.2104359,71599,0.8464582562446594
1600223639.0990603,72099,0.6651766896247864
1600223639.9826972,72599,0.5078805088996887
1600223640.863343,73099,0.2955467104911804
1600223641.7330172,73599,1.129774808883667
1600223642.5807502,74099,0.3173803687095642
1600223643.4454384,74599,0.7175919413566589
1600223644.3350596,75099,0.4260857105255127
1600223645.2167025,75599,0.564557671546936
1600223646.0644352,76099,0.24681876599788666
1600223646.9161584,76599,0.4897443354129791
1600223647.7668836,77099,1.625901222229004
1600223648.641545,77599,0.7320731282234192
1600223649.5231876,78099,0.7923930287361145
1600223650.396852,78599,0.5230559706687927
1600223651.271513,79099,1.2406691312789917
1600223652.1471708,79599,0.8543868660926819
1600223653.0248249,80099,1.048321008682251
1600223653.9104574,80599,0.90547114610672
1600223654.78811,81099,0.5768240690231323
1600223655.6557903,81599,1.5660382509231567
1600223656.529454,82099,1.6242352724075317
1600223657.4110968,82599,1.4569673538208008
1600223658.2797747,83099,1.2971301078796387
1600223659.1494484,83599,0.7224161624908447
