Wall time,Step,Value
1600093045.5985477,99,3.1557869911193848
1600093046.4789379,599,1.78139328956604
1600093047.3428912,1099,1.6563050746917725
1600093048.2206435,1599,1.4702690839767456
1600093049.0982366,2099,2.527276039123535
1600093049.9902668,2599,1.5402404069900513
1600093050.89526,3099,1.6880276203155518
1600093051.8093174,3599,1.719179391860962
1600093052.6937566,4099,2.177507162094116
1600093053.6024067,4599,0.965272068977356
1600093054.5100527,5099,1.050814151763916
1600093055.3860922,5599,1.272196888923645
1600093056.2543502,6099,1.619425654411316
1600093057.1192753,6599,0.8349218368530273
1600093057.997181,7099,1.1970605850219727
1600093058.8587842,7599,2.5534329414367676
1600093059.7314053,8099,0.9583081007003784
1600093060.6021583,8599,1.276883840560913
1600093061.4782639,9099,1.4578816890716553
1600093062.3443062,9599,1.0649182796478271
1600093063.2533603,10099,0.831274688243866
1600093064.1395001,10599,2.1386289596557617
1600093065.0330667,11099,1.1079198122024536
1600093065.919903,11599,1.1056454181671143
1600093066.8048909,12099,0.8339956402778625
1600093067.743209,12599,1.386111855506897
1600093068.6292849,13099,1.4328975677490234
1600093069.5054078,13599,0.6358399391174316
1600093070.3808792,14099,1.4817229509353638
1600093071.254396,14599,1.8124300241470337
1600093072.12815,15099,1.2536964416503906
1600093072.9934883,15599,2.4348387718200684
1600093073.8646069,16099,2.2903459072113037
1600093074.741205,16599,1.3345378637313843
1600093075.6152349,17099,1.8817561864852905
1600093076.528919,17599,0.988429844379425
1600093077.4679594,18099,nan
1600093078.4873939,18599,0.7101792097091675
1600093079.4243524,19099,1.571840524673462
1600093080.3292897,19599,0.3027198314666748
1600093081.223348,20099,1.5023763179779053
1600093082.099155,20599,0.9216993451118469
1600093082.985263,21099,0.4979877769947052
1600093083.8486524,21599,1.8893547058105469
1600093084.7174995,22099,2.115990161895752
1600093085.613147,22599,1.1823583841323853
1600093086.5083504,23099,1.8567657470703125
1600093087.3734362,23599,3.425642728805542
1600093088.2505746,24099,1.7915347814559937
1600093089.119369,24599,2.0443711280822754
1600093090.0061798,25099,0.2685025930404663
1600093090.8741972,25599,0.6286521553993225
1600093091.761327,26099,1.450074315071106
1600093092.654207,26599,1.674285888671875
1600093093.557258,27099,5.348702430725098
1600093094.4840286,27599,1.9580093622207642
1600093095.4053183,28099,0.9408009648323059
1600093096.2980845,28599,1.0277012586593628
1600093097.2016788,29099,1.7514264583587646
1600093098.0982578,29599,1.0280261039733887
1600093098.983472,30099,0.7933874130249023
1600093099.8871288,30599,1.7677109241485596
1600093100.7703218,31099,1.3561559915542603
1600093101.637024,31599,2.1655220985412598
1600093102.5071344,32099,1.5376861095428467
1600093103.3751445,32599,0.621699333190918
1600093104.247258,33099,2.006772518157959
1600093105.1572063,33599,0.544895589351654
1600093106.0394654,34099,2.491997718811035
1600093106.9093266,34599,1.5076732635498047
1600093107.7763119,35099,5.0
1600093108.6484625,35599,4.0
1600093109.5198073,36099,2.857142925262451
1600093110.3962398,36599,2.857142925262451
1600093111.2724655,37099,2.0
1600093112.1536787,37599,5.0
1600093113.0230072,38099,5.0
1600093113.8928137,38599,0.0
1600093114.7705035,39099,3.3333332538604736
1600093115.6410558,39599,3.3333332538604736
1600093116.5227606,40099,3.3333332538604736
1600093117.402315,40599,5.0
1600093118.280945,41099,1.6666666269302368
1600093119.1549947,41599,5.0
1600093120.0275147,42099,2.857142925262451
1600093120.897753,42599,4.0
1600093121.77551,43099,4.0
1600093122.6503496,43599,5.0
1600093123.530328,44099,1.6666666269302368
1600093124.4699705,44599,1.6666666269302368
1600093125.3485606,45099,5.0
1600093126.2229788,45599,5.0
1600093127.1074336,46099,5.0
1600093127.986195,46599,4.0
