,Step,Value
174,87099,0.618112862
175,87599,0.616931733
176,88099,0.615762416
177,88599,0.617938125
178,89099,0.616758743
179,89599,0.616591156
180,90099,0.616675245
181,90599,0.615508492
182,91099,0.619353407
183,91599,0.623159873
184,92099,0.624928275
185,92599,0.625345659
186,93099,0.627663631
187,93599,0.631386995
188,94099,0.635073125
189,94599,0.638722393
190,95099,0.639835169
191,95599,0.642008246
192,96099,0.642254831
193,96599,0.640832282
194,97099,0.64042396
195,97599,0.63801972
196,98099,0.636639523
197,98599,0.636273128
198,99099,0.639910397
199,99599,0.638511293
200,100099,0.63962618
201,100599,0.638229918
202,101099,0.639347619
203,101599,0.641704143
204,102099,0.64385853
205,102599,0.644919945
206,103099,0.648470745
207,103599,0.649486038
208,104099,0.648991178
209,104599,0.650501266
210,105099,0.65066292
211,105599,0.651656291
212,106099,0.651806395
213,106599,0.653621664
214,107099,0.652641003
215,107599,0.653257451
216,108099,0.656724876
217,108599,0.660157627
218,109099,0.663556051
219,109599,0.663587157
220,110099,0.664451286
221,110599,0.66494963
222,111099,0.666871563
223,111599,0.666202847
224,112099,0.666207486
225,112599,0.664545411
226,113099,0.66623329
227,113599,0.664570957
228,114099,0.663925248
229,114599,0.664785995
230,115099,0.663138135
231,115599,0.663173421
232,116099,0.661541687
233,116599,0.663497698
234,117099,0.663529388
235,117599,0.664671872
236,118099,0.662025154
237,118599,0.661404902
238,119099,0.664790853
239,119599,0.665642945
240,120099,0.66327223
241,120599,0.666639507
242,121099,0.669973112
243,121599,0.669940048
244,122099,0.671240648
245,122599,0.672028241
246,123099,0.675307959
247,123599,0.675697736
248,124099,0.674940759
249,124599,0.675691352
250,125099,0.678934438
251,125599,0.680145094
252,126099,0.678343643
253,126599,0.679560207
254,127099,0.680264605
255,127599,0.679461959
256,128099,0.679334006
257,128599,0.681112095
258,129099,0.680967641
259,129599,0.684157964
260,130099,0.687316385
261,130599,0.685443221
262,131099,0.681088788
263,131599,0.684277901
264,132099,0.682435122
265,132599,0.682277437
266,133099,0.680454663
267,133599,0.683650116
268,134099,0.684313615
269,134599,0.684137146
270,135099,0.684438632
271,135599,0.685927578
272,136099,0.686568303
273,136599,0.68970262
274,137099,0.692805593
275,137599,0.690877538
276,138099,0.693968762
277,138599,0.692743361
278,139099,0.69414926
279,139599,0.697207767
280,140099,0.698807118
281,140599,0.698069047
282,141099,0.701088357
283,141599,0.704077473
284,142099,0.703036699
285,142599,0.701006332
286,143099,0.701496268
287,143599,0.703370195
288,144099,0.706336493
289,144599,0.705939795
290,145099,0.706380397
291,145599,0.706816593
292,146099,0.705748427
293,146599,0.708690943
294,147099,0.704104033
295,147599,0.707062993
296,148099,0.707492363
297,148599,0.710417439
298,149099,0.710813265
299,149599,0.713705132
300,150099,0.711568081
301,150599,0.712785733
302,151099,0.715657876
303,151599,0.714501298
304,152099,0.712356285
305,152599,0.711899389
306,153099,0.712280395
307,153599,0.711824258
308,154099,0.714706015
309,154599,0.715558955
310,155099,0.715070032
311,155599,0.71569711
312,156099,0.714254425
313,156599,0.715861881
314,157099,0.714417548
315,157599,0.717273372
316,158099,0.718100639
317,158599,0.715205347
318,159099,0.71471996
319,159599,0.716144189
320,160099,0.715232747
321,160599,0.716651848
322,161099,0.71698533
323,161599,0.717315477
324,162099,0.720142322
325,162599,0.719607565
326,163099,0.71991149
327,163599,0.719379042
328,164099,0.720185251
329,164599,0.722983399
330,165099,0.725753565
331,165599,0.728496029
332,166099,0.728711069
333,166599,0.727423959
334,167099,0.728721148
335,167599,0.731433936
336,168099,0.731619597
337,168599,0.730303401
338,169099,0.731000367
339,169599,0.732440363
340,170099,0.731782627
341,170599,0.732798134
342,171099,0.735470152
343,171599,0.736448784
344,172099,0.735750963
345,172599,0.738393453
346,173099,0.736009519
347,173599,0.73531609
348,174099,0.73796293
349,174599,0.7345833
350,175099,0.732237467
351,175599,0.731581759
352,176099,0.734265942
353,176599,0.736923282
354,177099,0.73705405
355,177599,0.739683509
356,178099,0.732286674
357,178599,0.733535236
358,179099,0.736199884
359,179599,0.733837885
360,180099,0.732749506
361,180599,0.733755344
362,181099,0.733917791
363,181599,0.734078613
364,182099,0.731737827
365,182599,0.732420448
366,183099,0.735096244
367,183599,0.732745281
368,184099,0.732084495
369,184599,0.734763651
370,185099,0.737416014
371,185599,0.740041854
372,186099,0.739308102
373,186599,0.740248354
374,187099,0.741179204
375,187599,0.739767412
376,188099,0.740369738
377,188599,0.742966041
378,189099,0.742203047
379,189599,0.738781017
380,190099,0.741393207
381,190599,0.743979275
382,191099,0.746539482
383,191599,0.749074087
384,192099,0.749361124
385,192599,0.746153227
386,193099,0.746691695
387,193599,0.747558111
388,194099,0.75008253
389,194599,0.752581705
390,195099,0.755055888
391,195599,0.757505329
392,196099,0.758263609
393,196599,0.75845875
394,197099,0.760249
395,197599,0.762243
396,198099,0.765248
397,198599,0.768321
398,199099,0.770315
399,199599,0.773314
