,Step,Value
0,99,4.210170269012451
1,599,4.194263405799866
2,1099,4.176773670244217
3,1599,4.164918836850643
4,2099,4.144879574705892
5,2599,4.1259197330260635
6,3099,4.10068913662697
7,3599,4.091729543215259
8,4099,4.065930418759745
9,4599,4.04488978670464
10,5099,4.0217463428533256
11,5599,4.0019158899991325
12,6099,3.9745515064802293
13,6599,3.9539496455234744
14,7099,3.9332744075959956
15,7599,3.934555057303605
16,8099,3.92043289778663
17,8599,3.90246101643297
18,9099,3.8734508353610475
19,9599,3.848623719032431
20,10099,3.8329333783722577
21,10599,3.8184296447357826
22,11099,3.790631576849826
23,11599,3.76623182140695
24,12099,3.751303871040323
25,12599,3.728566674758127
26,13099,3.710816154962221
27,13599,3.6809557614570707
28,14099,3.6708321069148573
29,14599,3.6544803241414545
30,15099,3.6372392826206976
31,15599,3.613005792935512
32,16099,3.5899864692304764
33,16599,3.566684070053308
34,17099,3.543416523729148
35,17599,3.516030880964238
36,18099,3.4929676531005645
37,18599,3.4638539891904845
38,19099,3.4439962305676532
39,19599,3.4212273917666156
40,20099,3.39660788282259
41,20599,3.3738928113128606
42,21099,3.353939965467493
43,21599,3.343405965516798
44,22099,3.3299231599910395
45,22599,3.306174629174859
46,23099,3.294569207937279
47,23599,3.286572947277279
48,24099,3.268196632496431
49,24599,3.2513786271528358
50,25099,3.229009160415609
51,25599,3.223459822462118
52,26099,3.1978909845161985
53,26599,3.181684797630555
54,27099,3.1624094273344556
55,27599,3.1457680441378475
56,28099,3.1224839885696305
57,28599,3.102167192068486
58,29099,3.0871047579617508
59,29599,3.0684895006157453
60,30099,3.0464410861794273
61,30599,3.0225294824102997
62,31099,2.998393343856224
63,31599,2.982436532676802
64,32099,2.9672769186413093
65,32599,2.9494212578476118
66,33099,2.9351734782887737
67,33599,2.912035400765827
68,34099,2.8984429674811305
69,34599,2.879756007899093
70,35099,2.870321946507846
71,35599,2.8512655844236345
72,36099,2.8282514785176
73,36599,2.8069703744551564
74,37099,2.789974795285266
75,37599,2.77133726163543
76,38099,2.7679741220970784
77,38599,2.7494580192294555
78,39099,2.7332572854059505
79,39599,2.71081793768531
80,40099,2.689256419327782
81,40599,2.665511161576765
