Wall time,Step,Value
1600084270.5006175,99,0.8125
1600084271.3799536,599,0.7272727489471436
1600084272.2767813,1099,0.4545454680919647
1600084273.1783118,1599,0.7692307829856873
1600084274.1073835,2099,0.625
1600084275.0688303,2599,0.8125
1600084276.031317,3099,0.6363636255264282
1600084276.9525218,3599,0.5
1600084277.9436684,4099,0.6363636255264282
1600084278.8834717,4599,0.699999988079071
1600084279.8174262,5099,0.8571428656578064
1600084280.7500818,5599,0.5555555820465088
1600084281.6607072,6099,0.8888888955116272
1600084282.631329,6599,0.7777777910232544
1600084283.691541,7099,0.7333333492279053
1600084284.690321,7599,0.5833333134651184
1600084285.6137185,8099,0.6000000238418579
1600084286.5294552,8599,0.8888888955116272
1600084287.447652,9099,0.8888888955116272
1600084288.3540833,9599,0.7272727489471436
1600084289.2654235,10099,0.8181818127632141
1600084290.1833396,10599,0.6666666865348816
1600084291.079552,11099,0.7142857313156128
1600084291.9785001,11599,0.8571428656578064
1600084292.8927712,12099,0.7692307829856873
1600084293.7954292,12599,0.6666666865348816
1600084294.7020235,13099,0.6363636255264282
1600084295.5973985,13599,0.8333333134651184
1600084296.50869,14099,0.6363636255264282
1600084297.4105802,14599,0.875
1600084298.346457,15099,0.8333333134651184
1600084299.2653947,15599,0.7333333492279053
1600084300.1923735,16099,0.7333333492279053
1600084301.1104972,16599,0.800000011920929
1600084302.04751,17099,0.625
1600084302.9856355,17599,0.75
1600084303.9027622,18099,0.75
1600084304.8336415,18599,0.9230769276618958
1600084305.773708,19099,0.6666666865348816
1600084306.7168198,19599,0.4166666567325592
1600084307.6723137,20099,0.7142857313156128
1600084308.6415088,20599,0.9090909361839294
1600084309.6093621,21099,0.5454545617103577
1600084310.558493,21599,0.5
1600084311.4766638,22099,0.6666666865348816
1600084312.4104502,22599,0.4615384638309479
1600084313.351544,23099,0.5454545617103577
1600084314.3252695,23599,0.46666666865348816
1600084315.261137,24099,0.6666666865348816
1600084316.181608,24599,0.6666666865348816
1600084317.1177275,25099,0.6000000238418579
1600084318.0664606,25599,0.9090909361839294
1600084319.05007,26099,0.6470588445663452
1600084320.0049024,26599,0.8571428656578064
1600084320.9855342,27099,0.7857142686843872
1600084321.9346256,27599,0.5
1600084322.874137,28099,0.8999999761581421
1600084323.8124173,28599,0.625
1600084324.747425,29099,0.800000011920929
1600084325.6524851,29599,0.38461539149284363
1600084326.5733812,30099,0.699999988079071
1600084327.4677882,30599,0.7333333492279053
1600084328.4106288,31099,1.0
1600084329.3516707,31599,0.75
1600084330.292474,32099,0.9166666865348816
1600084331.189263,32599,0.6666666865348816
1600084332.1009755,33099,0.800000011920929
1600084333.0357854,33599,0.9230769276618958
1600084333.9786072,34099,0.75
1600084334.922527,34599,0.7857142686843872
1600084335.8979876,35099,0.625
1600084336.822736,35599,0.5
1600084337.789327,36099,0.625
1600084338.726423,36599,0.5
1600084339.671229,37099,0.75
1600084340.6146882,37599,0.8888888955116272
1600084341.6415095,38099,0.9090909361839294
1600084342.6714234,38599,0.75
1600084343.6066437,39099,0.875
1600084344.5196187,39599,0.6666666865348816
1600084345.493783,40099,0.699999988079071
1600084346.5138755,40599,0.800000011920929
1600084347.5245879,41099,0.699999988079071
1600084348.5642579,41599,0.7857142686843872
1600084349.6325316,42099,0.7272727489471436
1600084350.5695586,42599,0.800000011920929
1600084351.5175266,43099,0.6666666865348816
1600084352.437797,43599,0.6875
1600084353.3728504,44099,0.800000011920929
1600084354.3144064,44599,0.5833333134651184
1600084355.2876523,45099,0.9166666865348816
1600084356.3145971,45599,1.0
1600084357.2479658,46099,1.0
1600084358.2265465,46599,0.6428571343421936
1600084359.137434,47099,0.6000000238418579
1600084360.133571,47599,0.7777777910232544
1600084361.091755,48099,0.8888888955116272
1600084362.0657678,48599,0.7857142686843872
1600084363.0765696,49099,0.875
1600084364.0372195,49599,0.9375
1600084364.9335818,50099,0.75
1600084365.914182,50599,0.5555555820465088
1600084366.8397446,51099,0.6000000238418579
1600084367.7439182,51599,0.692307710647583
1600084368.7060475,52099,0.8999999761581421
1600084369.6297543,52599,0.5
1600084370.5415435,53099,0.7272727489471436
1600084371.4385417,53599,0.699999988079071
1600084372.3670917,54099,0.9411764740943909
1600084373.2720544,54599,1.0
1600084374.1845162,55099,0.8181818127632141
1600084375.0866609,55599,0.8181818127632141
1600084376.0195947,56099,0.800000011920929
1600084376.9519475,56599,0.9090909361839294
1600084377.8529983,57099,0.6666666865348816
1600084378.7786672,57599,0.7272727489471436
1600084379.6812952,58099,0.8888888955116272
1600084380.5949366,58599,0.5833333134651184
1600084381.4965222,59099,0.7272727489471436
1600084382.4286723,59599,0.8999999761581421
1600084383.3487988,60099,0.8999999761581421
1600084384.2824378,60599,0.8333333134651184
1600084385.1845727,61099,0.75
1600084386.0987182,61599,0.7272727489471436
1600084387.0038428,62099,0.7142857313156128
1600084387.9282506,62599,0.8888888955116272
1600084388.8457057,63099,0.800000011920929
1600084389.7513313,63599,1.0
1600084390.6725295,64099,0.875
1600084391.5864947,64599,0.699999988079071
1600084392.4958076,65099,0.699999988079071
1600084393.4165943,65599,0.8888888955116272
1600084394.336873,66099,0.875
1600084395.237689,66599,0.625
1600084396.1643662,67099,0.6666666865348816
1600084397.06277,67599,0.75
1600084398.019334,68099,0.3333333432674408
1600084398.927989,68599,0.800000011920929
1600084399.845542,69099,0.8333333134651184
1600084400.788906,69599,0.800000011920929
1600084401.7433398,70099,0.7777777910232544
1600084402.7607498,70599,0.7272727489471436
1600084403.7347982,71099,0.8333333134651184
1600084404.756874,71599,0.800000011920929
1600084405.701657,72099,1.0
1600084406.7291663,72599,0.6666666865348816
1600084407.701735,73099,0.6666666865348816
1600084408.699866,73599,0.5
1600084409.63405,74099,1.0
1600084410.5517013,74599,0.7692307829856873
1600084411.4734519,75099,0.6666666865348816
1600084412.3849862,75599,0.7692307829856873
1600084413.2826967,76099,0.75
1600084414.194276,76599,0.6000000238418579
1600084415.1361146,77099,0.6363636255264282
1600084416.0816872,77599,0.75
1600084416.9915893,78099,0.75
1600084417.9443665,78599,0.8571428656578064
1600084418.867473,79099,0.9230769276618958
1600084419.7995477,79599,0.8181818127632141
1600084420.845548,80099,0.75
1600084421.8013682,80599,0.8333333134651184
1600084422.8010895,81099,1.0
1600084423.760633,81599,0.8888888955116272
1600084424.7027178,82099,0.699999988079071
1600084425.6540966,82599,0.8181818127632141
1600084426.5845723,83099,0.8999999761581421
1600084427.4909494,83599,0.699999988079071
1600084428.4405508,84099,0.8333333134651184
1600084429.3580883,84599,0.692307710647583
1600084430.3710945,85099,0.6153846383094788
1600084431.3010905,85599,0.800000011920929
1600084432.2824821,86099,0.9090909361839294
1600084433.256152,86599,0.5714285969734192
1600084434.1867554,87099,0.8333333134651184
1600084435.113333,87599,0.7142857313156128
1600084436.0544586,88099,0.8333333134651184
1600084436.974847,88599,0.7857142686843872
1600084437.8826458,89099,0.9090909361839294
1600084438.8282816,89599,0.6000000238418579
1600084439.9222014,90099,0.75
1600084440.8487115,90599,0.75
1600084441.7785826,91099,0.6000000238418579
1600084442.7138455,91599,1.0
1600084443.6324112,92099,0.8571428656578064
1600084444.6176195,92599,0.625
1600084445.5675054,93099,0.8999999761581421
1600084446.5223544,93599,0.8999999761581421
1600084447.4258113,94099,0.8333333134651184
1600084448.4173427,94599,0.7692307829856873
1600084449.3306286,95099,0.800000011920929
