,Step,Value
0,99,0.6000000238418579
1,599,0.5973333570361137
2,1099,0.5985028807789087
3,1599,0.5925178519711196
4,2099,0.5890926734514084
5,2599,0.5932017467168943
6,3099,0.5906030626823997
7,3599,0.5913636989209244
8,4099,0.5904500619317152
9,4599,0.5885455613720028
10,5099,0.5859934391909571
11,5599,0.5851335047990476
12,6099,0.5852821699894757
13,6599,0.5834293483491856
14,7099,0.5875950548656937
15,7599,0.5877191045554554
16,8099,0.5868419135099009
17,8599,0.5884734943748018
18,9099,0.5892554262964026
19,9599,0.5873628720930433
20,10099,0.5848225768047872
21,10599,0.5856410179020881
22,11099,0.5864512745884161
23,11599,0.587729619155688
24,12099,0.5918523229641312
25,12599,0.5945052283910679
26,13099,0.5965601762263665
27,13599,0.5972612413294516
28,14099,0.6012886289161571
29,14599,0.59860907605967
30,15099,0.6026229852990732
31,15599,0.6032634223114313
32,16099,0.6012307881479216
33,16599,0.6023613375795985
34,17099,0.6063377242038025
35,17599,0.6102743469617645
36,18099,0.6041716034921468
37,18599,0.6064632205918766
38,19099,0.6078985883859578
39,19599,0.6118196025020982
40,20099,0.6137014065962866
41,20599,0.6142310593956725
42,21099,0.6130887488017157
43,21599,0.6144578613136986
44,22099,0.6133132827005616
45,22599,0.6138468167389047
46,23099,0.615708348690725
47,23599,0.6170512652038178
48,24099,0.6158807525517797
49,24599,0.6197219450262619
50,25099,0.6135247255759992
51,25599,0.614056145185588
52,26099,0.6154155837337321
53,26599,0.6167614278963947
54,27099,0.6189271467520819
55,27599,0.6194045421499099
56,28099,0.6232104967284108
57,28599,0.6269783917611267
58,29099,0.6282086078435154
59,29599,0.6302598548997315
60,30099,0.6239572563507342
61,30599,0.6237176840256454
62,31099,0.6254805073045983
63,31599,0.625892369096901
64,32099,0.624633445405932
65,32599,0.6233871109518727
66,33099,0.6221532398423539
67,33599,0.6259317074439305
68,34099,0.6271723903694912
69,34599,0.6309006664657963
70,35099,0.6312583266664872
71,35599,0.6332790765344736
72,36099,0.6302796192018032
73,36599,0.630643489875134
74,37099,0.6343370549763826
75,37599,0.6379936844266187
76,38099,0.6387566048955087
77,38599,0.6398690388465536
78,39099,0.6422203484580881
79,39599,0.6432981449735071
80,40099,0.6418651635237721
