,Step,Value
0,99,2.490927219390869
1,599,2.511237058639526
2,1099,2.4861246880531307
3,1599,2.4648056355390544
4,2099,2.440157579183664
5,2599,2.416064445749755
6,3099,2.396634579628782
7,3599,2.3994287690726677
8,4099,2.406663076161909
9,4599,2.391662572938971
10,5099,2.3715392070686665
11,5599,2.3538369968035906
12,6099,2.341841977055281
13,6599,2.3245735901626503
14,7099,2.319879717692954
15,7599,2.3159173456773865
16,8099,2.296502271658803
17,8599,2.276304633292515
18,9099,2.2645377725007427
19,9599,2.2523629901355373
20,10099,2.2348635913104222
21,10599,2.212514955397318
22,11099,2.2004760442275915
23,11599,2.1784712837853157
24,12099,2.1611295720985475
25,12599,2.1442521571358477
26,13099,2.127845475241346
27,13599,2.124485861135676
28,14099,2.1065653207544712
29,14599,2.095327033422171
30,15099,2.076691153082809
31,15599,2.0573154369088265
32,16099,2.036742282539738
33,16599,2.0175440621165746
34,17099,1.9992586218983361
35,17599,1.980904674205554
36,18099,1.9610956274634985
37,18599,1.9414846711888636
38,19099,1.9246198902924236
39,19599,1.9053736913894994
40,20099,1.8873614914773333
41,20599,1.8830339085144645
42,21099,1.865386889191669
43,21599,1.8783067068994836
44,22099,1.8607112722124048
45,22599,1.842373833646142
46,23099,1.8303811307091176
47,23599,1.8137158105557434
48,24099,1.804658323356253
49,24599,1.7880431721910384
50,25099,1.7714787625969948
51,25599,1.7537639749710248
52,26099,1.7372637636003734
53,26599,1.743049275683608
54,27099,1.7277613088381032
55,27599,1.7104836957497223
56,28099,1.6939392506727968
57,28599,1.6781749235046803
58,29099,1.6620650613693764
59,29599,1.649244512035895
60,30099,1.6639302480869533
61,30599,1.6605852728651476
62,31099,1.644141601823106
63,31599,1.6277651800972086
64,32099,1.6114875282962364
65,32599,1.5960240732936115
66,33099,1.5859208293353488
67,33599,1.5700616210419953
68,34099,1.5552322518102157
69,34599,1.5403925514726946
70,35099,1.526912525012495
71,35599,1.512162374535956
72,36099,1.4978173064777855
73,36599,1.4828391334130078
74,37099,1.4703476367996704
75,37599,1.4592032357275988
76,38099,1.444611203370323
77,38599,1.430535216920924
78,39099,1.4170112238282146
79,39599,1.4032138296037555
80,40099,1.3892498120545913
81,40599,1.3843048431307845
82,41099,1.3714937108409866
83,41599,1.3660953031257728
84,42099,1.352434350094515
85,42599,1.3394495599080174
86,43099,1.333389868247803
87,43599,1.3220680006436636
88,44099,1.319347887596608
89,44599,1.3078800220464764
90,45099,1.2954663817965335
91,45599,1.2833803856407118
92,46099,1.2728065245245066
93,46599,1.2600784592792615
94,47099,1.2479125983427537
95,47599,1.2638158690573242
96,48099,1.2589930374150526
97,48599,1.2502215105233392
98,49099,1.240606018996082
99,49599,1.2283010087676431
100,50099,1.225853599532933
101,50599,1.2135950635376036
102,51099,1.2014591129022276
103,51599,1.2135706556919674
104,52099,1.201751639900369
105,52599,1.190877399373238
106,53099,1.17904438793544
107,53599,1.167567151265196
108,54099,1.1560165349538956
109,54599,1.1569337591784075
110,55099,1.1588738155170586
111,55599,1.14744553623212
112,56099,1.1361988581944158
113,56599,1.1251139764489098
114,57099,1.1258969202892333
115,57599,1.119474234710513
