,Step,Value
0,99,3.8076093196868896
1,599,3.782044607400894
2,1099,3.7590723792910574
3,1599,3.7401731118160484
4,2099,3.7152396746031457
5,2599,3.7004529432929054
6,3099,3.6634484138599763
7,3599,3.6502016002383444
8,4099,3.6283250381849355
9,4599,3.6144447872041785
10,5099,3.58191849445394
11,5599,3.555991079991464
12,6099,3.529512421408842
13,6599,3.5104890886528834
14,7099,3.479563763672879
15,7599,3.456842807556612
16,8099,3.4304486874234366
17,8599,3.400060420916157
18,9099,3.3829767509587807
19,9599,3.3508821905896387
20,10099,3.320990580860065
21,10599,3.289323577342285
22,11099,3.256430341568862
23,11599,3.2394279013371485
24,12099,3.208014015167262
25,12599,3.184493267706248
26,13099,3.164826225568355
27,13599,3.1373948646746137
28,14099,3.1075887148807877
29,14599,3.078405594386471
30,15099,3.0520709900083487
31,15599,3.022972245915941
32,16099,2.9969850113045866
33,16599,2.9732179853072935
34,17099,2.9627801710986756
35,17599,2.935244887449088
36,18099,2.9206928428848236
37,18599,2.9061774973741423
38,19099,2.8853031707827785
39,19599,2.8660650805527266
40,20099,2.849945194555854
41,20599,2.821836841951509
42,21099,2.800031947018894
43,21599,2.7809084465632545
44,22099,2.7618253837450752
45,22599,2.738777592015283
46,23099,2.714478784193293
47,23599,2.6900052306610336
48,24099,2.6677517696005513
49,24599,2.6602101228380786
50,25099,2.6373611937688928
51,25599,2.611749463972436
52,26099,2.5918463609218763
53,26599,2.5774635048890278
54,27099,2.5622479542555734
55,27599,2.5369084302179714
56,28099,2.5163652365760774
57,28599,2.499846776595036
58,29099,2.47712882023813
59,29599,2.453192569267194
60,30099,2.436764680024908
61,30599,2.413666895131426
62,31099,2.4012316681833616
63,31599,2.390928850145403
64,32099,2.376371558423391
65,32599,2.3544829511705987
66,33099,2.3321269739243697
67,33599,2.312791737684367
68,34099,2.291296240579159
69,34599,2.2686199103081326
70,35099,2.2464563689496377
71,35599,2.242680125181635
72,36099,2.2342639953070007
73,36599,2.241846167670825
74,37099,2.2209502868263593
75,37599,2.216333453683514
76,38099,2.200385941843365
77,38599,2.187414815269284
78,39099,2.1791774623989553
79,39599,2.1652551787560674
80,40099,2.1481519446264543
81,40599,2.1276494701391386
82,41099,2.111472095577823
83,41599,2.090710152796028
84,42099,2.070308310454097
85,42599,2.052890036044872
86,43099,2.0329738323544193
87,43599,2.017174400489348
88,44099,1.9991001555570065
89,44599,1.979312800348363
90,45099,1.9603434991347355
91,45599,1.9423150224082157
92,46099,1.9410613098309994
93,46599,1.9392367276927724
94,47099,1.9201765310662076
95,47599,1.9049744147437924
96,48099,1.9034505402042798
97,48599,1.8867305670524028
98,49099,1.8685561784904146
99,49599,1.8581833671642276
100,50099,1.8489156872830592
101,50599,1.8447905285848958
102,51099,1.833499898975774
103,51599,1.8166167225053187
104,52099,1.8022004977617831
105,52599,1.7849971292015543
106,53099,1.7770504475852513
107,53599,1.759637135603374
108,54099,1.742492217128438
109,54599,1.7447818602342533
110,55099,1.7274355071309393
111,55599,1.7209337033577714
112,56099,1.720077712433584
113,56599,1.70772842199214
114,57099,1.702939186039583
115,57599,1.691397919265018
116,58099,1.6932983595803481
117,58599,1.6842341594585133
118,59099,1.6675255903283972
119,59599,1.6509583731429942
120,60099,1.645607650333424
121,60599,1.6347014147572136
122,61099,1.6245381804453425
123,61599,1.6122098695661249
124,62099,1.6124787942679095
125,62599,1.597052275930867
126,63099,1.5845339782010268
127,63599,1.5775768478811825
128,64099,1.5628357007751896
129,64599,1.5476765730632873
130,65099,1.5362876932488874
131,65599,1.5218872099727714
132,66099,1.5080245421741625
133,66599,1.4949962274779953
134,67099,1.4801811155431794
135,67599,1.4739070523764486
136,68099,1.474830744971428
137,68599,1.4682820857827839
138,69099,1.4575711214594371
139,69599,1.448302079718491
140,70099,1.4392557481789279
141,70599,1.4253427770078233
142,71099,1.4149308828986336
143,71599,1.4066418294302505
144,72099,1.392877045265085
145,72599,1.3813202838215568
146,73099,1.3741262989751701
147,73599,1.3797749609884702
148,74099,1.37269034960128
149,74599,1.3735644049294249
150,75099,1.3660439565359535
151,75599,1.355431070867498
152,76099,1.3534137672522524
153,76599,1.3408093617534111
154,77099,1.3295508178585487
155,77599,1.3174014262347002
156,78099,1.3046495167929621
157,78599,1.3005218124422933
158,79099,1.3017903975519707
159,79599,1.2924793925637441
160,80099,1.2949758890357508
161,80599,1.2930871595795974
162,81099,1.2824675911523367
163,81599,1.2734044564881812
164,82099,1.2664578256396157
165,82599,1.2698359495812481
166,83099,1.2578688662101514
167,83599,1.2502474189640274
168,84099,1.2476348001592137
169,84599,1.242463454370146
170,85099,1.2608934932120646
171,85599,1.248761696925891
172,86099,1.2382674701293521
173,86599,1.2260117100987493
174,87099,1.2288207212726794
175,87599,1.2222827666644371
176,88099,1.2112412417389629
177,88599,1.2060394520375233
178,89099,1.2006905041600238
179,89599,1.1888710975798786
180,90099,1.1841550402791592
181,90599,1.172398286079668
182,91099,1.1683517641277612
183,91599,1.159190708198844
184,92099,1.1475988011168554
185,92599,1.1583702086211287
186,93099,1.1739111331714225
187,93599,1.1766330170370045
188,94099,1.176730500266903
189,94599,1.1705653470157524
190,95099,1.168816515344873
191,95599,1.16301980143101
192,96099,1.1526251581565328
193,96599,1.1523479159457712
194,97099,1.1443864237691361
195,97599,1.1461694882423823
196,98099,1.1390517301013106
197,98599,1.1318258793337677
198,99099,1.125086420741846
199,99599,1.1314349854265633
200,100099,1.1401206355722977
201,100599,1.1487194292165748
202,101099,1.1622322349244092
203,101599,1.150609912575165
204,102099,1.1766038134494134
205,102599,1.1815044415842217
206,103099,1.186356063437682
207,103599,1.2244925028033051
208,104099,1.2233586894162023
209,104599,1.2511251025220402
210,105099,1.28861385149682
211,105599,1.3090610455204565
212,106099,1.3293037676038566
213,106599,1.358867871422569
214,107099,1.378612525246948
215,107599,1.3981597325330832
216,108099,1.4064003584896128
217,108599,1.4298363549047166
218,109099,1.4355379913556694
219,109599,1.4545159439807174
220,110099,1.4599707845409102
221,110599,1.4620377429648035
222,111099,1.4807506980737601
223,111599,1.5034431910930226
224,112099,1.5384087591820923
225,112599,1.5430246715902713
226,113099,1.5525944248743686
227,113599,1.577068480625625
228,114099,1.5779644620886712
229,114599,1.6050419589625355
230,115099,1.6175629686255346
231,115599,1.6299587681919037
232,116099,1.6636591805099847
233,116599,1.6595225887048848
234,117099,1.6762606953564407
235,117599,1.692831420941481
236,118099,1.6870142183729964
237,118599,1.6987155054418908
238,119099,1.7217283503874719
239,119599,1.7445110668835973
