Wall time,Step,Value
1600085556.5966551,99,2.490927219390869
1600085557.549546,599,4.521911144256592
1600085558.4804504,1099,nan
1600085559.4317997,1599,0.3542194366455078
1600085560.3786976,2099,nan
1600085561.3149655,2599,0.03084423579275608
1600085562.2094057,3099,0.47307783365249634
1600085563.1252568,3599,2.676053524017334
1600085564.0053308,4099,3.122859477996826
1600085564.9271598,4599,0.906612753868103
1600085565.8972855,5099,0.3793259859085083
1600085566.8584378,5599,0.6013181805610657
1600085567.7566135,6099,1.1543350219726562
1600085568.6315923,6599,0.6150032877922058
1600085569.530635,7099,1.8551863431930542
1600085570.4256206,7599,1.9236425161361694
1600085571.30231,8099,0.374409943819046
1600085572.212709,8599,0.2767384350299835
1600085573.1024668,9099,1.0996185541152954
1600085574.000407,9599,1.0470595359802246
1600085574.9659612,10099,0.502423107624054
1600085575.9024117,10599,nan
1600085576.822496,11099,1.0086238384246826
1600085577.7305477,11599,nan
1600085578.6336124,12099,0.44430011510849
1600085579.5159552,12599,0.47338807582855225
1600085580.4323237,13099,0.5035839676856995
1600085581.3631198,13599,1.7918840646743774
1600085582.308663,14099,0.332431823015213
1600085583.2812715,14599,0.9827365875244141
1600085584.1804411,15099,0.23173899948596954
1600085585.1507602,15599,0.13911953568458557
1600085586.0669034,16099,nan
1600085586.983423,16599,0.11692024022340775
1600085587.8835242,17099,0.18900004029273987
1600085588.8324842,17599,0.16386385262012482
1600085589.7595332,18099,nan
1600085590.8395138,18599,nan
1600085591.7734656,19099,0.2550065815448761
1600085592.6807716,19599,nan
1600085593.6428063,20099,0.10415370017290115
1600085594.599233,20599,1.4546031951904297
1600085595.6136825,21099,0.11833197623491287
1600085596.6253974,21599,3.1573686599731445
1600085597.5574005,22099,0.11876323819160461
1600085598.4873602,22599,0.02696741558611393
1600085599.384603,23099,0.6431035399436951
1600085600.3585796,23599,0.1638491153717041
1600085601.2465196,24099,0.9079670906066895
1600085602.1458485,24599,0.1431432068347931
1600085603.0306997,25099,0.1316022127866745
1600085603.9164703,25599,nan
1600085604.832507,26099,0.10374283790588379
1600085605.7638268,26599,2.315814971923828
1600085606.667579,27099,0.21425259113311768
1600085607.5634432,27599,nan
1600085608.4605505,28099,0.05603918805718422
1600085609.3506086,28599,0.11750653386116028
1600085610.2467484,29099,0.06718870997428894
1600085611.1235125,29599,0.38001012802124023
1600085612.039645,30099,3.1178181171417236
1600085612.9603343,30599,1.329432725906372
1600085613.8542962,31099,0.016218168660998344
1600085614.7455735,31599,0.0064994292333722115
1600085615.6388452,32099,nan
1600085616.5248086,32599,0.06514202803373337
1600085617.405395,33099,0.5856996774673462
1600085618.2985992,33599,nan
