Wall time,Step,Value
1600091663.428322,99,2.6301965713500977
1600091664.4451811,599,3.281538724899292
1600091665.3705564,1099,2.196624994277954
1600091666.2587047,1599,1.3273389339447021
1600091667.1332643,2099,3.481248140335083
1600091668.0079699,2599,2.7031617164611816
1600091668.873879,3099,1.6355791091918945
1600091669.7409794,3599,1.55601167678833
1600091670.6195269,4099,1.099360466003418
1600091671.4951673,4599,1.985558271408081
1600091672.3653204,5099,3.5053811073303223
1600091673.2322276,5599,0.8808220028877258
1600091674.1088533,6099,0.9987497329711914
1600091674.9893894,6599,1.796919822692871
1600091675.8610787,7099,0.3983097970485687
1600091676.7349098,7599,1.094240665435791
1600091677.6041553,8099,1.5017199516296387
1600091678.4725096,8599,1.0074596405029297
1600091679.3432705,9099,1.174464225769043
1600091680.2283268,9599,2.1990346908569336
1600091681.0983312,10099,0.6925379037857056
1600091681.9752705,10599,0.39082279801368713
1600091682.8444293,11099,1.497458815574646
1600091683.7153616,11599,1.508224606513977
1600091684.5870442,12099,1.352760672569275
1600091685.4754643,12599,0.5925757884979248
1600091686.356279,13099,2.1231367588043213
1600091687.237306,13599,0.9272715449333191
1600091688.1345594,14099,0.9581048488616943
1600091689.0483596,14599,1.6401523351669312
1600091689.950462,15099,0.9604993462562561
1600091690.8298779,15599,1.6900458335876465
1600091691.7171366,16099,1.3555279970169067
1600091692.5873482,16599,1.5802161693572998
1600091693.4570591,17099,0.3606639504432678
1600091694.333039,17599,0.6951649188995361
1600091695.2020688,18099,1.3439124822616577
1600091696.0756564,18599,4.009476661682129
1600091696.9508116,19099,0.5992318391799927
1600091697.8128226,19599,0.431022971868515
1600091698.6860688,20099,0.5863668918609619
1600091699.559948,20599,0.9309947490692139
1600091700.4367034,21099,1.9819731712341309
1600091701.329764,21599,1.3848587274551392
1600091702.2611094,22099,1.0372722148895264
1600091703.193814,22599,0.8194088935852051
1600091704.072645,23099,1.1858577728271484
1600091704.986358,23599,1.993005394935608
1600091705.911856,24099,0.47127288579940796
1600091706.8490977,24599,0.3423323929309845
1600091707.7153883,25099,0.996264636516571
1600091708.594016,25599,1.6070555448532104
1600091709.467884,26099,0.3921302258968353
1600091710.3527553,26599,1.263716220855713
1600091711.2217028,27099,2.0151450634002686
1600091712.0951128,27599,1.8990236520767212
1600091712.9599333,28099,1.3938653469085693
1600091713.8189301,28599,0.9459115266799927
1600091714.6973057,29099,0.9779589772224426
1600091715.6051905,29599,1.33099365234375
1600091716.4809,30099,0.8667963743209839
1600091717.349066,30599,1.480040431022644
1600091718.2261877,31099,0.9956332445144653
1600091719.1022506,31599,0.509892463684082
1600091719.977386,32099,1.463988184928894
1600091720.844908,32599,0.9381422996520996
