,Step,Value
0,99,4.4610323905944815
1,599,4.400575041770934
2,1099,4.335434160232543
3,1599,4.279613836574554
4,2099,4.215827880987167
5,2599,4.14080670884735
6,3099,4.092870073152153
7,3599,4.026519971589164
8,4099,3.947523158987282
9,4599,3.889813118533214
10,5099,3.8254651696372046
11,5599,3.7672587694198145
12,6099,3.7161719072104344
13,6599,3.6647011998172636
14,7099,3.6130175240455578
15,7599,3.5513776400353647
16,8099,3.4899544620010072
17,8599,3.4601553727609873
18,9099,3.440952265305768
19,9599,3.4292760785049015
20,10099,3.427357222012013
21,10599,3.4421434077261917
22,11099,3.439967204648877
23,11599,3.4211678605559
24,12099,3.407289958323725
25,12599,3.393689614136193
26,13099,3.4091491520078883
27,13599,3.4409661689677304
28,14099,3.422146845588376
29,14599,3.4287039086766087
30,15099,3.4267964955802857
31,15599,3.45826056566868
32,16099,3.4557620194325156
33,16599,3.4616467790438654
34,17099,3.48130273659043
35,17599,3.4866766818586212
36,18099,3.5026574312109506
37,18599,3.5126042825867314
38,19099,3.517352196934997
39,19599,3.4803384855349018
40,20099,3.485731715824204
41,20599,3.45601708150772
42,21099,3.453563404954775
43,21599,3.4644921368556796
44,22099,3.470202294118566
45,22599,3.4407982482361947
46,23099,3.4576965662609727
47,23599,3.468542634935753
48,24099,3.4991717822370383
49,24599,3.4907268092311523
50,25099,3.4609122730465294
51,25599,3.4644213024803134
52,26099,3.495132876430707
53,26599,3.482373077407342
54,27099,3.512725615859195
55,27599,3.5281853865315127
56,28099,3.5376216788008823
57,28599,3.5525835282143663
58,29099,3.521531857650079
59,29599,3.5261012204970776
60,30099,3.5283064709818506
61,30599,3.5377403415622135
62,31099,3.557894624773083
63,31599,3.5667367322776213
64,32099,3.562068662709278
65,32599,3.5508272894550927
66,33099,3.5686996367934323
67,33599,3.572325644057564
68,34099,3.5580219896816616
69,34599,3.544004408393277
70,35099,3.5331243202254115
71,35599,3.5224618338209033
72,36099,3.496457043708206
73,36599,3.5154167959614835
74,37099,3.5178357349369684
75,37599,3.527479020238229
76,38099,3.5069294398334643
77,38599,3.516790851036795
78,39099,3.4964550340160594
79,39599,3.4265259333357383
80,40099,3.4329954146690236
81,40599,3.414335506375643
82,41099,3.4127154613253396
83,41599,3.4111278171760424
84,42099,3.4429052608325215
85,42599,3.4407138206930803
86,43099,3.4468995442792187
87,43599,3.466850446521076
88,44099,3.3975134375906544
89,44599,3.3517853921207017
90,45099,3.3447496842782876
91,45599,3.3635689735822236
92,46099,3.382011877100081
93,46599,3.4000859225475812
94,47099,3.3820842040966292
95,47599,3.374442520014697
96,48099,3.381953669614403
97,48599,3.354314596222115
98,49099,3.3872283042976727
99,49599,3.3944837382117194
100,50099,3.3932607285246945
101,50599,3.3853955139542005
102,51099,3.384354268752326
103,51599,3.366667183377279
104,52099,3.372061114604448
105,52599,3.3446198923123593
106,53099,3.3527274944661123
107,53599,3.38567294457679
108,54099,3.4179594856852544
109,54599,3.406743154476798
110,55099,3.3886082913872624
111,55599,3.3875027906367263
112,56099,3.394752734823992
113,56599,3.3935243452047215
114,57099,3.400653858300627
115,57599,3.4326407811346145
116,58099,3.449702248501424
117,58599,3.4352536585103386
118,59099,3.466548585340132
119,59599,3.477217613633329
120,60099,3.4876732613606625
121,60599,3.4979197961334494
122,61099,3.516850293338222
123,61599,3.5010587424504003
124,62099,3.531037567601392
125,62599,3.546131099238866
126,63099,3.5367469398929434
127,63599,3.5660120010950846
128,64099,3.561358426150392
129,64599,3.5567979227045936
130,65099,3.530106410814222
131,65599,3.559504282597938
132,66099,3.5549808620231884
133,66599,3.5172145773213295
134,67099,3.504013144280152
135,67599,3.4839328813945487
136,68099,3.489254223766658
137,68599,3.5051834222808265
138,69099,3.4684130863738147
139,69599,3.4790448246463384
140,70099,3.5094639281534117
141,70599,3.5392746495903435
142,71099,3.528489156598537
143,71599,3.537919373466566
144,72099,3.542160985997235
145,72599,3.5379844313544995
146,73099,3.5672247427274093
147,73599,3.575880247872861
148,74099,3.584362642915404
149,74599,3.5698182485623446
150,75099,3.5817552137455166
151,75599,3.5767867745478155
152,76099,3.5719177041340684
153,76599,3.575479350051387
154,77099,3.592858656177801
155,77599,3.621001483054245
156,78099,3.6152481184703698
157,78599,3.642943156100962
158,79099,3.670084292978943
159,79599,3.6633492721965735
160,80099,3.670082286752642
161,80599,3.6633473060947983
162,81099,3.6789692531003437
163,81599,3.6720565331155464
164,82099,3.6736154024532355
165,82599,3.66680975948138
166,83099,3.6506164227970013
167,83599,3.6503313692357757
168,84099,3.610658074389665
169,84599,3.605111577979081
170,85099,3.618723629409001
171,85599,3.6352380499482626
172,86099,3.6291999540265065
173,86599,3.6111614099249194
174,87099,3.6056048468036304
175,87599,3.6334927498675578
176,88099,3.597186532317564
177,88599,3.6252428016712126
178,89099,3.632737945637788
179,89599,3.6457974697145343
180,90099,3.617325966883964
181,90599,3.6449794475462847
182,91099,3.672079858595359
183,91599,3.6736382614234517
184,92099,3.6365291336423398
185,92599,3.6082429975332135
186,93099,3.556078137582549
187,93599,3.559956574830898
188,94099,3.5554241084114895
189,94599,3.5443156262432596
190,95099,3.5097929511657515
191,95599,3.5145970921424365
192,96099,3.544305150299588
193,96599,3.533419047293596
194,97099,3.5294173314249333
195,97599,3.5588289847964347
196,98099,3.562652405100506
197,98599,3.5485422155037445
198,99099,3.5321168261726124
199,99599,3.5281411547263692
200,100099,3.532578331631842
201,100599,3.536926764999205
202,101099,3.541188229699221
203,101599,3.5503644651052366
204,102099,3.579357175803132
205,102599,3.5877700322870694
206,103099,3.599347961795747
207,103599,3.607361002559832
208,104099,3.601880447585845
209,104599,3.609842838634128
210,105099,3.6233602648509473
211,105599,3.6175597246311377
212,106099,3.645208530138515
213,106599,3.6523043595357447
214,107099,3.6459249374222393
215,107599,3.645733713568509
216,108099,3.652819039297139
217,108599,3.656685733233486
218,109099,3.683552018568816
219,109599,3.698769871324881
220,110099,3.7047944738983833
221,110599,3.6973652494976252
222,111099,3.7091322274971747
223,111599,3.7349495829472312
224,112099,3.7269172563654958
225,112599,3.712378911238186
226,113099,3.7047979980906316
227,113599,3.716416321118321
228,114099,3.7420879946959547
229,114599,3.7505795649564546
230,115099,3.7589013038117445
231,115599,3.7337232777355096
232,116099,3.6990488121807994
233,116599,3.7107821189266854
234,117099,3.736566476548152
235,117599,3.7368351470171888
236,118099,3.7287651091540543
237,118599,3.743078700098415
238,119099,3.7682171260964465
239,119599,3.7785670665640194
240,120099,3.762995725232739
241,120599,3.7477358107280843
242,121099,3.7477810945135226
243,121599,3.712825472623252
244,122099,3.7052356282479963
245,122599,3.6911309156830363
246,123099,3.6673082973693756
247,123599,3.668962131421988
248,124099,3.624154318046173
249,124599,3.6116712316852495
250,125099,3.5838822536152652
251,125599,3.5522046085429597
252,126099,3.5700494094995423
253,126599,3.565315086386761
254,127099,3.5384532312227464
255,127599,3.558593256640406
256,128099,3.487421391507598
257,128599,3.457672963677446
258,129099,3.474233787393399
259,129599,3.441112749092888
260,130099,3.4580047771005322
261,130599,3.4288446815585214
262,131099,3.4269344530045602
263,131599,3.438395763944469
264,132099,3.4496278486655796
265,132599,3.460635291692268
266,133099,3.466422585858423
267,133599,3.4970941341412543
268,134099,3.5071522514584292
269,134599,3.5120092064292607
270,135099,3.51449629719539
271,135599,3.4886508178152025
272,136099,3.5045920844484004
