Wall time,Step,Value
1600222500.0829709,99,0.6000000238418579
1600222500.9267144,599,0.3333333432674408
1600222501.7864156,1099,0.7142857313156128
1600222502.6351461,1599,0.0
1600222503.4848742,2099,0.25
1600222504.3435783,2599,1.0
1600222505.1953008,3099,0.3333333432674408
1600222506.0370505,3599,0.6666666865348816
1600222506.8947568,4099,0.5
1600222507.746479,4599,0.4000000059604645
1600222508.6011937,5099,0.3333333432674408
1600222509.4519196,5599,0.5
1600222510.296661,6099,0.6000000238418579
1600222511.1433969,6599,0.4000000059604645
1600222511.9891355,7099,1.0
1600222512.8368688,7599,0.6000000238418579
1600222513.6885917,8099,0.5
1600222514.527349,8599,0.75
1600222515.3730874,9099,0.6666666865348816
1600222516.2258077,9599,0.4000000059604645
1600222517.0765328,10099,0.3333333432674408
1600222517.9332416,10599,0.6666666865348816
1600222518.791946,11099,0.6666666865348816
1600222519.6406763,11599,0.7142857313156128
1600222520.4904041,12099,1.0
1600222521.3511035,12599,0.8571428656578064
1600222522.2048206,13099,0.800000011920929
1600222523.072501,13599,0.6666666865348816
1600222523.9252205,14099,1.0
1600222524.7770743,14599,0.3333333432674408
1600222525.6239903,15099,1.0
1600222526.475104,15599,0.6666666865348816
1600222527.3258286,16099,0.4000000059604645
1600222528.1546376,16599,0.7142857313156128
1600222529.0221443,17099,1.0
1600222529.8715985,17599,1.0
1600222530.7180078,18099,0.0
1600222531.5728133,18599,0.8333333134651184
1600222532.4238153,19099,0.75
1600222533.2735431,19599,1.0
1600222534.1242685,20099,0.800000011920929
1600222534.9799798,20599,0.6666666865348816
1600222535.8336973,21099,0.5
1600222536.6784391,21599,0.75
1600222537.5271697,22099,0.5
1600222538.373906,22599,0.6666666865348816
1600222539.2375958,23099,0.800000011920929
1600222540.0843325,23599,0.75
1600222540.9290738,24099,0.5
1600222541.7738152,24599,1.0
1600222542.627533,25099,nan
1600222543.475265,25599,0.6666666865348816
1600222544.321004,26099,0.75
1600222545.1717298,26599,0.75
1600222546.0124817,27099,0.8333333134651184
1600222546.8572228,27599,0.6666666865348816
1600222547.7139323,28099,1.0
1600222548.559671,28599,1.0
1600222549.411394,29099,0.75
1600222550.2671056,29599,0.8333333134651184
1600222551.1118467,30099,nan
1600222551.9595804,30599,0.6000000238418579
1600222552.8292549,31099,0.800000011920929
1600222553.6909509,31599,0.6666666865348816
1600222554.5366895,32099,0.5
1600222555.3904068,32599,0.5
1600222556.240135,33099,0.5
1600222557.0868714,33599,1.0
1600222557.9415853,34099,0.75
1600222558.7853296,34599,1.0
1600222559.639047,35099,0.6666666865348816
1600222560.4877772,35599,0.8333333134651184
1600222561.3424914,36099,0.3333333432674408
1600222562.1962097,36599,0.6666666865348816
1600222563.0489287,37099,1.0
1600222563.9026468,37599,1.0
1600222564.752375,38099,0.7142857313156128
1600222565.6090848,38599,0.75
1600222566.4608064,39099,0.875
1600222567.3195114,39599,0.75
1600222568.170236,40099,0.5
1600222569.0233288,40599,0.7142857313156128
1600222569.8930256,41099,1.0
1600222570.7467427,41599,nan
1600222571.6044495,42099,0.6666666865348816
1600222572.4491909,42599,1.0
1600222573.304902,43099,1.0
1600222574.1536336,43599,1.0
1600222575.0043588,44099,0.5
1600222575.867052,44599,0.75
1600222576.7187746,45099,0.800000011920929
1600222577.5804708,45599,0.8571428656578064
1600222578.4421668,46099,0.800000011920929
1600222579.2978787,46599,0.7142857313156128
1600222580.1575794,47099,0.8333333134651184
1600222581.0093029,47599,0.8333333134651184
1600222581.8670092,48099,0.800000011920929
1600222582.7167373,48599,0.800000011920929
1600222583.5973825,49099,0.8333333134651184
1600222584.4740384,49599,0.800000011920929
1600222585.4085395,50099,0.800000011920929
1600222586.4208333,50599,0.5714285969734192
1600222587.286518,51099,0.5
1600222588.1292644,51599,1.0
1600222588.9740064,52099,1.0
1600222589.8307154,52599,0.8333333134651184
1600222590.6834357,53099,0.8571428656578064
1600222591.5391479,53599,0.6666666865348816
1600222592.3837984,54099,0.5
1600222593.2393034,54599,0.5
1600222594.0850415,55099,0.800000011920929
1600222594.9337726,55599,1.0
1600222595.7835004,56099,0.6666666865348816
1600222596.6192653,56599,0.5714285969734192
1600222597.4699914,57099,0.75
1600222598.3127372,57599,0.800000011920929
1600222599.1614687,58099,0.75
1600222600.0101993,58599,0.6000000238418579
1600222600.8489566,59099,0.75
1600222601.7156394,59599,1.0
1600222602.5593827,60099,1.0
1600222603.4081144,60599,0.6666666865348816
1600222604.2528553,61099,0.6000000238418579
1600222605.0936065,61599,0.875
1600222605.9473245,62099,0.5714285969734192
1600222606.7872505,62599,0.75
1600222607.6320834,63099,1.0
1600222608.4810834,63599,0.75
1600222609.3228326,64099,1.0
1600222610.1456504,64599,1.0
1600222611.0048022,65099,0.800000011920929
1600222611.846953,65599,0.8571428656578064
1600222612.6917553,66099,0.875
1600222613.5491178,66599,0.75
1600222614.387875,67099,0.6666666865348816
1600222615.2395978,67599,1.0
1600222616.0793524,68099,1.0
1600222616.9270859,68599,0.7142857313156128
1600222617.766367,69099,0.7142857313156128
1600222618.6148436,69599,1.0
1600222619.4625769,70099,0.8333333134651184
1600222620.306321,70599,1.0
1600222621.1540542,71099,1.0
1600222621.990817,71599,1.0
1600222622.831569,72099,0.8333333134651184
1600222623.6793025,72599,0.8333333134651184
1600222624.5160651,73099,1.0
1600222625.3737714,73599,0.800000011920929
1600222626.210534,74099,0.6666666865348816
1600222627.0542781,74599,0.800000011920929
1600222627.9020123,75099,1.0
1600222628.745756,75599,0.875
1600222629.5954833,76099,0.875
1600222630.4412222,76599,0.7142857313156128
1600222631.2879584,77099,1.0
1600222632.1287107,77599,0.800000011920929
1600222632.969462,78099,0.5
1600222633.8152008,78599,1.0
1600222634.7267632,79099,1.0
1600222635.5645235,79599,1.0
1600222636.3982935,80099,0.8333333134651184
1600222637.242038,80599,1.0
1600222638.078801,81099,1.0
1600222638.9135695,81599,0.800000011920929
1600222639.760305,82099,1.0
1600222640.5970676,82599,0.8333333134651184
1600222641.43782,83099,0.75
1600222642.277574,83599,1.0
1600222643.1392696,84099,0.5
1600222643.9740381,84599,0.75
1600222644.810751,85099,1.0
1600222645.640378,85599,0.8333333134651184
1600222646.4858277,86099,0.5
1600222647.327577,86599,0.75
1600222648.1513412,87099,1.0
1600222648.9968958,87599,1.0
1600222649.8486183,88099,0.6000000238418579
1600222650.6843836,88599,0.75
1600222651.526133,89099,1.0
1600222652.3668852,89599,1.0
1600222653.212623,90099,0.8333333134651184
1600222654.048389,90599,0.6666666865348816
1600222654.8851514,91099,0.8333333134651184
1600222655.729892,91599,0.8333333134651184
1600222656.5676532,92099,0.75
1600222657.4064102,92599,1.0
1600222658.2501543,93099,0.75
1600222659.0879142,93599,0.75
1600222659.9246771,94099,0.75
1600222660.766426,94599,1.0
1600222661.6191454,95099,0.75
1600222662.4579036,95599,1.0
1600222663.362485,96099,0.6666666865348816
1600222664.266069,96599,0.800000011920929
1600222665.1646662,97099,0.7777777910232544
1600222666.0652583,97599,1.0
1600222666.961861,98099,0.5555555820465088
1600222667.8814015,98599,1.0
1600222668.8069277,99099,1.0
1600222669.73345,99599,1.0
1600222670.6549857,100099,1.0
1600222671.5655515,100599,1.0
1600222672.4601595,101099,0.8333333134651184
1600222673.373716,101599,0.8333333134651184
1600222674.2782981,102099,1.0
1600222675.1569488,102599,0.8333333134651184
1600222676.0306127,103099,0.7142857313156128
1600222676.9052742,103599,0.8571428656578064
1600222677.7779408,104099,0.6666666865348816
1600222678.6486125,104599,0.875
1600222679.5252688,105099,0.7777777910232544
1600222680.3720045,105599,1.0
1600222681.2137542,106099,0.8571428656578064
1600222682.0465274,106599,0.6666666865348816
1600222682.8872793,107099,0.8333333134651184
1600222683.7340155,107599,0.8888888955116272
1600222684.5757647,108099,0.8333333134651184
1600222685.4225006,108599,0.8571428656578064
1600222686.2582662,109099,1.0
1600222687.0950286,109599,1.0
1600222687.948746,110099,0.8571428656578064
1600222688.8054554,110599,0.8333333134651184
1600222689.6571782,111099,1.0
1600222690.515882,111599,0.8333333134651184
1600222691.3616207,112099,1.0
1600222692.2113485,112599,0.800000011920929
1600222693.0560899,113099,1.0
1600222693.9058177,113599,0.8333333134651184
1600222694.8243616,114099,1.0
1600222695.668106,114599,0.7142857313156128
1600222696.5158393,115099,1.0
1600222697.3615777,115599,0.800000011920929
1600222698.2192845,116099,0.8333333134651184
1600222699.062031,116599,1.0
1600222699.9087672,117099,1.0
1600222700.7545059,117599,1.0
1600222701.6032367,118099,0.6666666865348816
1600222702.443988,118599,0.8333333134651184
1600222703.3156576,119099,1.0
1600222704.1594017,119599,1.0
1600222705.0081325,120099,1.0
1600222705.8548684,120599,0.4000000059604645
1600222706.7006073,121099,1.0
1600222707.5493379,121599,1.0
1600222708.3860998,122099,0.8333333134651184
1600222709.2358284,122599,1.0
1600222710.0775778,123099,1.0
1600222710.9302971,123599,0.6000000238418579
1600222711.7770333,124099,0.7777777910232544
1600222712.617786,124599,0.75
1600222713.4675136,125099,0.8333333134651184
1600222714.3082657,125599,1.0
1600222715.1569955,126099,1.0
1600222716.0067248,126599,1.0
1600222716.8434865,127099,0.6000000238418579
1600222717.6922176,127599,0.8333333134651184
1600222718.5449367,128099,1.0
1600222719.3936684,128599,0.8333333134651184
1600222720.242399,129099,1.0
1600222721.0791612,129599,1.0
1600222721.929887,130099,1.0
1600222722.7885902,130599,1.0
1600222723.6423082,131099,1.0
1600222724.4920363,131599,0.8333333134651184
1600222725.3437588,132099,0.5
1600222726.191492,132599,0.75
1600222727.0292523,133099,1.0
1600222727.8789804,133599,0.5
1600222728.7237222,134099,1.0
1600222729.5694597,134599,1.0
1600222730.415199,135099,1.0
1600222731.2629323,135599,1.0
1600222732.1056788,136099,1.0
1600222732.9673748,136599,1.0
1600222733.814111,137099,1.0
1600222734.6568575,137599,1.0
1600222735.5105748,138099,1.0
1600222736.3553162,138599,1.0
1600222737.2070386,139099,0.8333333134651184
1600222738.0557697,139599,1.0
1600222738.891534,140099,nan
1600222739.7442548,140599,0.875
1600222740.592985,141099,1.0
1600222741.4377267,141599,1.0
1600222742.2784789,142099,1.0
1600222743.120228,142599,1.0
1600222743.968958,143099,1.0
1600222744.8146975,143599,1.0
1600222745.6614335,144099,0.8333333134651184
1600222746.5141535,144599,1.0
1600222747.365876,145099,0.8333333134651184
1600222748.2076254,145599,1.0
1600222749.0493748,146099,1.0
1600222749.8951132,146599,0.875
1600222750.7348695,147099,nan
1600222751.5786114,147599,1.0
1600222752.4213593,148099,0.800000011920929
1600222753.278068,148599,1.0
1600222754.2275302,149099,1.0
1600222755.4073741,149599,1.0
1600222756.3239288,150099,1.0
1600222757.2195292,150599,1.0
1600222758.0612788,151099,0.75
1600222758.900036,151599,0.7777777910232544
1600222759.7537534,152099,1.0
1600222760.5974972,152599,1.0
1600222761.4492202,153099,1.0
1600222762.2829907,153599,1.0
1600222763.1546597,154099,0.8571428656578064
1600222763.998404,154599,0.8888888955116272
1600222764.8368695,155099,1.0
1600222765.6863322,155599,1.0
1600222766.5247977,156099,0.8333333134651184
1600222767.3705373,156599,1.0
1600222768.1989841,157099,1.0
1600222769.0545259,157599,1.0
1600222769.9002645,158099,0.8571428656578064
1600222770.741016,158599,1.0
1600222771.5977259,159099,1.0
1600222772.4454591,159599,1.0
1600222773.2961845,160099,1.0
1600222774.1389313,160599,1.0
1600222774.9746964,161099,0.8333333134651184
1600222775.8214326,161599,0.800000011920929
1600222776.6601899,162099,0.800000011920929
1600222777.51291,162599,0.75
1600222778.3556564,163099,0.8571428656578064
1600222779.1934164,163599,0.5
1600222780.0321739,164099,1.0
1600222780.8729258,164599,1.0
1600222781.7176673,165099,1.0
1600222782.5604136,165599,1.0
1600222783.4071498,166099,1.0
1600222784.2518916,166599,1.0
1600222785.0996249,167099,1.0
1600222785.9473586,167599,0.875
1600222786.7901044,168099,0.8333333134651184
1600222787.6308558,168599,0.6666666865348816
1600222788.4726062,169099,1.0
1600222789.3343017,169599,0.75
1600222790.172061,170099,1.0
