Wall time,Step,Value
1600073980.754527,99,0.4285714328289032
1600073981.6182182,599,0.5
1600073982.4918816,1099,0.20000000298023224
1600073983.3525808,1599,0.4000000059604645
1600073984.2192636,2099,0.0
1600073985.0899355,2599,0.5
1600073985.9636004,3099,0.5
1600073986.8352692,3599,0.7142857313156128
1600073987.7059407,4099,0.3333333432674408
1600073988.5786076,4599,0.5
1600073989.456261,5099,0.5
1600073990.3488743,5599,0.5
1600073991.2135615,6099,0.25
1600073992.0932093,6599,0.6666666865348816
1600073992.9628851,7099,0.7142857313156128
1600073993.8325596,7599,0.20000000298023224
1600073994.7092154,8099,0.5
1600073995.5778928,8599,0.3333333432674408
1600073996.449562,9099,0.3333333432674408
1600073997.3182395,9599,0.800000011920929
1600073998.1919036,10099,0.6666666865348816
1600073999.057589,10599,0.5
1600073999.9252687,11099,0.375
1600074000.7899568,11599,0.800000011920929
1600074001.657637,12099,0.5
1600074002.5283084,12599,0.75
1600074003.396986,13099,0.5
1600074004.2706501,13599,0.800000011920929
1600074005.1383305,14099,0.75
1600074006.017978,14599,0.5714285969734192
1600074006.894634,15099,0.5
1600074007.7603192,15599,0.75
1600074008.629994,16099,0.6666666865348816
1600074009.5046554,16599,0.75
1600074010.382308,17099,0.6000000238418579
1600074011.2489915,17599,0.6000000238418579
1600074012.1256473,18099,0.6000000238418579
1600074012.9943247,18599,0.5
1600074013.865994,19099,0.5
1600074014.7366652,19599,0.800000011920929
1600074015.6113267,20099,0.6000000238418579
1600074016.4889805,20599,0.6666666865348816
1600074017.3586547,21099,0.75
1600074018.22833,21599,0.5
1600074019.1009965,22099,0.75
1600074019.9806464,22599,0.5
1600074020.8672733,23099,0.75
1600074021.7369485,23599,0.8333333134651184
1600074022.6046288,24099,0.75
1600074023.4753006,24599,0.6666666865348816
1600074024.3489637,25099,0.5
1600074025.2126553,25599,0.800000011920929
1600074026.079338,26099,0.800000011920929
1600074026.9460204,26599,0.5
1600074027.815695,27099,0.6000000238418579
1600074028.6933484,27599,0.5
1600074029.5600314,28099,0.6666666865348816
1600074030.436687,28599,0.7142857313156128
1600074031.3023717,29099,0.8333333134651184
1600074032.1800256,29599,0.5
1600074033.045711,30099,0.6000000238418579
1600074033.9203718,30599,0.6000000238418579
1600074034.7890496,31099,0.6000000238418579
1600074035.6607192,31599,0.6666666865348816
1600074036.5333858,32099,0.6000000238418579
1600074037.4100418,32599,0.8333333134651184
1600074038.2857003,33099,0.6000000238418579
1600074039.1573694,33599,0.6666666865348816
1600074040.0400097,34099,0.6666666865348816
1600074040.910682,34599,0.6000000238418579
1600074041.7863402,35099,0.6666666865348816
1600074042.6600044,35599,0.800000011920929
1600074043.5286815,36099,0.6000000238418579
1600074044.3973591,36599,0.6666666865348816
1600074045.2650392,37099,1.0
1600074046.1436899,37599,1.0
1600074047.0153592,38099,0.8333333134651184
1600074047.8860307,38599,0.75
1600074048.7537107,39099,0.6666666865348816
1600074049.627375,39599,0.7142857313156128
1600074050.5169961,40099,0.625
1600074051.383679,40599,0.6666666865348816
1600074052.2673166,41099,0.5
1600074053.1330013,41599,0.7142857313156128
1600074054.0036736,42099,0.6666666865348816
1600074054.8753424,42599,0.5
1600074055.7490063,43099,0.625
1600074056.625663,43599,0.5
1600074057.4983296,44099,0.8571428656578064
1600074058.375983,44599,0.5714285969734192
1600074059.2546334,45099,0.5
1600074060.1292942,45599,0.5
1600074061.0039563,46099,0.6666666865348816
1600074061.8855982,46599,0.5
1600074062.759263,47099,0.5
1600074063.628938,47599,0.5
1600074064.4986115,48099,0.7142857313156128
1600074065.3732738,48599,0.625
1600074066.2489321,49099,0.6000000238418579
1600074067.1206021,49599,0.625
1600074068.0052357,50099,0.6000000238418579
1600074068.8759081,50599,1.0
1600074069.749572,51099,0.5
1600074070.6242335,51599,0.800000011920929
1600074071.4939082,52099,0.6666666865348816
1600074072.3695667,52599,0.75
1600074073.2382436,53099,0.5
1600074074.1079185,53599,0.75
1600074074.9746017,54099,0.800000011920929
1600074075.8462708,54599,0.6666666865348816
1600074076.7229261,55099,nan
1600074077.591604,55599,0.5
1600074078.4662654,56099,0.6000000238418579
1600074079.3429215,56599,0.7777777910232544
1600074080.2325432,57099,0.5714285969734192
1600074081.1072042,57599,0.5
1600074081.9798708,58099,0.7142857313156128
1600074082.8505425,58599,0.6000000238418579
1600074083.722212,59099,0.75
1600074084.6048522,59599,0.7142857313156128
1600074085.4775186,60099,0.8571428656578064
1600074086.3641477,60599,0.5
1600074087.2288353,61099,0.5
1600074088.1015027,61599,0.800000011920929
1600074088.9731727,62099,0.800000011920929
1600074089.8448412,62599,0.6000000238418579
1600074090.7224944,63099,0.6666666865348816
1600074091.5901747,63599,0.75
1600074092.47082,64099,0.7142857313156128
1600074093.341492,64599,0.75
1600074094.2141585,65099,0.6000000238418579
1600074095.0818386,65599,0.5555555820465088
1600074095.9604893,66099,0.7142857313156128
1600074096.8261745,66599,0.6666666865348816
1600074097.692857,67099,0.6666666865348816
1600074098.560537,67599,1.0
1600074099.4262223,68099,0.5
1600074100.30587,68599,0.7142857313156128
1600074101.181529,69099,0.6000000238418579
1600074102.0541956,69599,0.5714285969734192
1600074102.9238703,70099,0.5
1600074103.793545,70599,0.6666666865348816
1600074104.6672091,71099,0.800000011920929
1600074105.5428677,71599,0.5
1600074106.4195235,72099,0.5
1600074107.2931876,72599,0.625
1600074108.1658545,73099,0.800000011920929
1600074109.0405152,73599,0.5
1600074109.915177,74099,0.6666666865348816
1600074110.8127773,74599,0.800000011920929
1600074111.6844466,75099,0.75
1600074112.5780568,75599,0.75
1600074113.4467342,76099,0.5
1600074114.3213956,76599,0.7142857313156128
1600074115.194062,77099,0.5
1600074116.0677264,77599,0.6666666865348816
1600074116.940393,78099,0.5
1600074117.8100677,78599,0.5
1600074118.6867235,79099,0.5
1600074119.562382,79599,0.75
1600074120.4450216,80099,0.6666666865348816
1600074121.3166916,80599,0.6666666865348816
1600074122.1913524,81099,0.5
1600074123.0630224,81599,0.5
1600074123.938681,82099,0.7142857313156128
1600074124.8163335,82599,0.5
1600074125.6850116,83099,0.6666666865348816
1600074126.5586755,83599,0.8333333134651184
1600074127.4293475,84099,0.800000011920929
1600074128.3060038,84599,0.6666666865348816
1600074129.1756778,85099,0.5
1600074130.051337,85599,0.6666666865348816
1600074130.9220088,86099,0.5
1600074131.7946758,86599,0.6666666865348816
1600074132.6683395,87099,0.5
1600074133.5380142,87599,0.5
1600074134.422649,88099,0.5
1600074135.2933207,88599,0.75
1600074136.172969,89099,0.7142857313156128
1600074137.0426435,89599,0.5
1600074137.9163077,90099,0.8571428656578064
1600074138.78299,90599,0.7142857313156128
1600074139.6476777,91099,0.6666666865348816
1600074140.539294,91599,0.6666666865348816
1600074141.4109635,92099,0.7777777910232544
1600074142.2846267,92599,0.625
1600074143.1503122,93099,0.800000011920929
1600074144.0249748,93599,0.5
1600074144.9016302,94099,0.7142857313156128
1600074145.7713046,94599,0.5
1600074146.6499555,95099,0.7142857313156128
1600074147.5206273,95599,0.8571428656578064
1600074148.3922968,96099,0.5555555820465088
1600074149.2619708,96599,0.7142857313156128
1600074150.1396244,97099,0.5
1600074151.008302,97599,0.6666666865348816
1600074151.8799713,98099,0.6666666865348816
1600074152.7656035,98599,0.6000000238418579
1600074153.644254,99099,0.75
1600074154.5189154,99599,0.8333333134651184
1600074155.392579,100099,0.5
1600074156.265246,100599,0.8333333134651184
1600074157.1309307,101099,nan
1600074158.0016034,101599,0.75
1600074158.8842432,102099,0.5
1600074159.751923,102599,0.6666666865348816
1600074160.629576,103099,0.625
1600074161.4972568,103599,0.5
1600074162.3689263,104099,0.75
1600074163.2376034,104599,0.75
1600074164.1112673,105099,0.5
1600074164.9809422,105599,nan
1600074165.8556032,106099,0.5714285969734192
1600074166.7302644,106599,1.0
1600074167.6029305,107099,0.7777777910232544
1600074168.47859,107599,0.6000000238418579
1600074169.3462696,108099,0.8571428656578064
1600074170.2428722,108599,0.6666666865348816
1600074171.105566,109099,0.6666666865348816
1600074171.9772353,109599,0.6000000238418579
1600074172.8558857,110099,0.6666666865348816
1600074173.726558,110599,0.800000011920929
1600074174.5992243,111099,0.5
1600074175.4629152,111599,0.625
1600074176.3375764,112099,0.625
1600074177.2032616,112599,0.6666666865348816
1600074178.0749316,113099,0.6666666865348816
1600074178.9446294,113599,0.6000000238418579
1600074179.813283,114099,0.5
1600074180.6879444,114599,0.6666666865348816
1600074181.5576198,115099,0.7142857313156128
1600074182.437266,115599,0.5
1600074183.3089356,116099,0.75
1600074184.181603,116599,0.5
1600074185.05028,117099,0.6000000238418579
1600074185.9249418,117599,0.6666666865348816
1600074186.7956138,118099,0.5
1600074187.662296,118599,0.5
1600074188.5339656,119099,0.800000011920929
1600074189.4076295,119599,0.5
1600074190.285283,120099,0.7142857313156128
1600074191.1509686,120599,0.5714285969734192
1600074192.0246322,121099,0.5714285969734192
