Wall time,Step,Value
1600073980.754527,99,4.078024864196777
1600073981.6182182,599,2.443354606628418
1600073982.4918816,1099,2.8184151649475098
1600073983.3525808,1599,2.9242725372314453
1600073984.2192636,2099,3.1551337242126465
1600073985.0899355,2599,2.56353759765625
1600073985.9636004,3099,2.444854974746704
1600073986.8352692,3599,2.514526844024658
1600073987.7059407,4099,3.1474225521087646
1600073988.5786076,4599,2.7584421634674072
1600073989.456261,5099,2.2584049701690674
1600073990.3488743,5599,3.313028335571289
1600073991.2135615,6099,2.6341850757598877
1600073992.0932093,6599,1.9904452562332153
1600073992.9628851,7099,0.8661971092224121
1600073993.8325596,7599,3.117976665496826
1600073994.7092154,8099,1.9402556419372559
1600073995.5778928,8599,1.7181204557418823
1600073996.449562,9099,1.3394907712936401
1600073997.3182395,9599,1.4981189966201782
1600073998.1919036,10099,1.670939326286316
1600073999.057589,10599,1.5965499877929688
1600073999.9252687,11099,2.4367330074310303
1600074000.7899568,11599,1.6042276620864868
1600074001.657637,12099,5.0
1600074002.5283084,12599,2.5
1600074003.396986,13099,5.0
1600074004.2706501,13599,2.0
1600074005.1383305,14099,2.5
1600074006.017978,14599,4.285714149475098
1600074006.894634,15099,5.0
1600074007.7603192,15599,2.5
1600074008.629994,16099,3.3333332538604736
1600074009.5046554,16599,2.5
1600074010.382308,17099,4.0
1600074011.2489915,17599,4.0
1600074012.1256473,18099,4.0
1600074012.9943247,18599,5.0
1600074013.865994,19099,5.0
1600074014.7366652,19599,2.0
1600074015.6113267,20099,4.0
1600074016.4889805,20599,3.3333332538604736
1600074017.3586547,21099,2.5
1600074018.22833,21599,5.0
1600074019.1009965,22099,2.5
1600074019.9806464,22599,5.0
1600074020.8672733,23099,2.5
1600074021.7369485,23599,1.6666666269302368
1600074022.6046288,24099,2.5
1600074023.4753006,24599,3.3333332538604736
1600074024.3489637,25099,5.0
1600074025.2126553,25599,2.0
1600074026.079338,26099,2.0
1600074026.9460204,26599,5.0
1600074027.815695,27099,4.0
1600074028.6933484,27599,5.0
1600074029.5600314,28099,3.3333332538604736
1600074030.436687,28599,2.857142925262451
1600074031.3023717,29099,1.6666666269302368
1600074032.1800256,29599,5.0
1600074033.045711,30099,4.0
1600074033.9203718,30599,4.0
1600074034.7890496,31099,4.0
1600074035.6607192,31599,3.3333332538604736
1600074036.5333858,32099,4.0
1600074037.4100418,32599,1.6666666269302368
1600074038.2857003,33099,4.0
1600074039.1573694,33599,3.3333332538604736
1600074040.0400097,34099,3.3333332538604736
1600074040.910682,34599,4.0
1600074041.7863402,35099,3.3333332538604736
1600074042.6600044,35599,2.0
1600074043.5286815,36099,4.0
1600074044.3973591,36599,3.3333332538604736
1600074045.2650392,37099,0.0
1600074046.1436899,37599,0.0
1600074047.0153592,38099,1.6666666269302368
1600074047.8860307,38599,2.5
1600074048.7537107,39099,3.3333332538604736
1600074049.627375,39599,2.857142925262451
1600074050.5169961,40099,3.75
1600074051.383679,40599,3.3333332538604736
1600074052.2673166,41099,5.0
1600074053.1330013,41599,2.857142925262451
1600074054.0036736,42099,3.3333332538604736
1600074054.8753424,42599,5.0
1600074055.7490063,43099,3.75
1600074056.625663,43599,5.0
1600074057.4983296,44099,1.4285714626312256
1600074058.375983,44599,4.285714149475098
1600074059.2546334,45099,5.0
1600074060.1292942,45599,5.0
1600074061.0039563,46099,3.3333332538604736
1600074061.8855982,46599,5.0
1600074062.759263,47099,5.0
1600074063.628938,47599,5.0
1600074064.4986115,48099,2.857142925262451
1600074065.3732738,48599,3.75
1600074066.2489321,49099,4.0
1600074067.1206021,49599,3.75
1600074068.0052357,50099,4.0
1600074068.8759081,50599,0.0
1600074069.749572,51099,5.0
