,Step,Value
0,99,3.271555662155152
1,599,3.2791496562957767
2,1099,3.256647879981995
3,1599,3.2335178625602725
4,2099,3.260730287291489
5,2599,3.223971506397649
6,3099,3.21935841404588
7,3599,3.188564499854318
8,4099,3.1705586479370655
9,4599,3.162553191874381
10,5099,3.127135787685789
11,5599,3.116639218324895
12,6099,3.0765193732207874
13,6599,3.0416688186917047
14,7099,2.9861751941575085
15,7599,2.9717059255419973
16,8099,2.9535181878371266
17,8599,2.916273573954499
18,9099,2.874314627171759
19,9599,2.839287934600095
20,10099,2.8060749069261597
21,10599,2.79481854016581
22,11099,2.7930868651022402
23,11599,2.757559626682489
24,12099,2.736341108079961
25,12599,2.721288536997921
26,13099,2.696735989562711
27,13599,2.677270485641361
28,14099,2.651273534504736
29,14599,2.641253563654424
30,15099,2.611191608741046
31,15599,2.5853310540015273
32,16099,2.566382225394336
33,16599,2.5421740719867607
34,17099,2.5331831744322186
35,17599,2.503831242282075
36,18099,2.4766122047739274
37,18599,2.4434845143302586
38,19099,2.4166117012371044
39,19599,2.3960950690380765
40,20099,2.3858689379209865
41,20599,2.3621325867657164
42,21099,2.346849711908759
43,21599,2.3304699924890038
44,22099,2.3193675897476833
45,22599,2.2962589201846324
46,23099,2.278188897248927
47,23599,2.2582075425140924
48,24099,2.2412120008061143
49,24599,2.2057865901309266
50,25099,2.161670858328308
51,25599,2.1363953919922016
52,26099,2.1454595335603166
53,26599,2.165468901009838
54,27099,2.1463282694610464
55,27599,2.11693205737955
56,28099,2.079628224152415
57,28599,2.0568582867369325
58,29099,2.042710280586239
59,29599,2.02279059235809
60,30099,1.982334780510928
61,30599,1.975766645729872
62,31099,1.952951759420957
63,31599,1.9279493495987485
64,32099,1.9595334995849232
65,32599,2.0161098221621945
66,33099,2.052544670511126
67,33599,2.016321258311135
68,34099,1.9913106304738615
69,34599,1.9938164233651776
70,35099,1.9937430538631755
71,35599,1.974710661524468
72,36099,1.9536556231844968
73,36599,1.9450666220298582
74,37099,1.9193595716441623
75,37599,1.8900881417297575
76,38099,1.8685098369468438
77,38599,1.8478624921995603
78,39099,1.8254849890787441
79,39599,1.811369367075032
80,40099,1.8236928239260362
81,40599,1.811319485674139
82,41099,1.791142662229577
83,41599,1.7553198089849853
84,42099,1.736757483049121
85,42599,1.7088448622272499
86,43099,1.6843626044270559
87,43599,1.6655610306298354
88,44099,1.6841485183607445
89,44599,1.6653542327431328
90,45099,1.6526330927408275
91,45599,1.6496977495162295
92,46099,1.6337387757766677
93,46599,1.626465845239467
94,47099,1.611108930478156
95,47599,1.6080288336061113
96,48099,1.588162598259749
97,48599,1.5831564959909041
98,49099,1.5653313508714248
99,49599,1.5530328226947099
100,50099,1.535718467176561
101,50599,1.5193493932622595
102,51099,1.5346585542693898
103,51599,1.5139054376006587
104,52099,1.4929630744216893
105,52599,1.4957665407660496
106,53099,1.4912849219563438
107,53599,1.4881476562106983
108,54099,1.4806219419704565
109,54599,1.4824514777709399
110,55099,1.4607593613291152
111,55599,1.4499289263760926
112,56099,1.4392458431011799
113,56599,1.4352342307015893
114,57099,1.4366419532950465
115,57599,1.4224867926711469
116,58099,1.4308223589798943
117,58599,1.451869445964725
118,59099,1.4647273321613974
119,59599,1.4585361847949028
120,60099,1.4420130743859767
121,60599,1.4502859620643644
122,61099,1.4512938612923154
123,61599,1.4347067617516345
124,62099,1.4305020459768985
125,62599,1.4192074404669064
126,63099,1.409298703787924
127,63599,1.392307579918541
128,64099,1.3768684927580364
129,64599,1.3562792673387583
130,65099,1.3495154821857698
131,65599,1.3548746636614393
132,66099,1.3509233514947778
133,66599,1.338462445147179
134,67099,1.3415287327241854
135,67599,1.3227396179877238
136,68099,1.305396141235994
137,68599,1.2973229817474559
138,69099,1.2898154252058447
139,69599,1.2782289224287329
140,70099,1.2752082487614997
141,70599,1.264669659719726
142,71099,1.2511894684296283
143,71599,1.2352641039725347
144,72099,1.227340901828158
145,72599,1.2067584259685091
146,73099,1.2080280540494808
147,73599,1.2005934110230718
148,74099,1.1953986087568187
149,74599,1.2000386054461234
150,75099,1.2012653704923522
151,75599,1.1894513179176338
152,76099,1.1894521408405923
153,76599,1.1771273516877971
154,77099,1.1611905355452687
155,77599,1.1669401588057684
156,78099,1.1766057492072286
157,78599,1.1570986527362868
158,79099,1.1389071133530355
159,79599,1.121722749576995
160,80099,1.1058563765604383
161,80599,1.0917983006621106
162,81099,1.077013807908794
163,81599,1.0768584385194169
164,82099,1.0751726157649588
165,82599,1.064093564017668
166,83099,1.0607409272420145
167,83599,1.0544219781906585
168,84099,1.0539668475143271
169,84599,1.0528218548557275
170,85099,1.0347417548338464
171,85599,1.0290803317168449
172,86099,1.0315250102540168
173,86599,1.0207601009789213
174,87099,1.009444350262825
175,87599,0.9955887857825928
176,88099,0.9964249529914405
177,88599,0.9797942236569344
178,89099,0.9733985590534092
179,89599,0.9599303741300849
180,90099,0.9713420228425516
181,90599,0.9833158128597911
182,91099,0.9781492860789899
183,91599,0.9675699714265553
184,92099,0.9638940607084276
185,92599,0.9479944968503686
186,93099,0.9488037628925178
187,93599,0.9378308372633066
188,94099,0.9316159866847274
189,94599,0.9254116693085157
190,95099,0.9329451486832707
191,95599,0.9267566055118514
192,96099,0.9297473284660064
193,96599,0.9252135741707799
194,97099,0.9285536682841355
195,97599,0.9146176931969753
196,98099,0.9137631240048192
197,98599,0.9006387775050618
198,99099,0.8893035871991394
199,99599,0.8782511010512412
200,100099,0.863565017049492
201,100599,0.8509650805390685
202,101099,0.8489977768282964
203,101599,0.8566261639392829
204,102099,0.8515797221653191
205,102599,0.8613797045462009
206,103099,0.8632073732593083
207,103599,0.8555503519108747
208,104099,0.8645805354015268
209,104599,0.8563821437353206
210,105099,0.8525498831218904
211,105599,0.8357685323648152
212,106099,0.8316951197157946
213,106599,0.8252291414872044
214,107099,0.8280470934570361
215,107599,0.8181917337297716
216,108099,0.8253448901936344
217,108599,0.8219694130020969
218,109099,0.810079050337243
219,109599,0.8036439210469213
220,110099,0.8025269339967562
221,110599,0.7953970022876081
222,111099,0.7981596056740917
223,111599,0.8065966120202351
224,112099,0.7949881430290369
225,112599,0.7889270792708579
226,113099,0.7787735502024162
227,113599,0.770271911352642
228,114099,0.7638660425416353
229,114599,0.7568932115418006
230,115099,0.750673182069723
231,115599,0.7530350290877371
232,116099,0.7421758980631723
233,116599,0.7343604561545746
234,117099,0.7225679612081378
235,117599,0.711448183040093
236,118099,0.7161846675203892
237,118599,0.7101732424271225
238,119099,0.7058733932916995
239,119599,0.6958682596772693
240,120099,0.6900898729650167
241,120599,0.7033083272566624
242,121099,0.7059665350058101
243,121599,0.6976988187809442
244,122099,0.6918619602871002
245,122599,0.6816246496988356
246,123099,0.6726001762952367
247,123599,0.6707256049249412
248,124099,0.6686073138442798
249,124599,0.6711802254363517
