1,2.133559426,5.945055853,1.165353359,3.00310328,2.302198262
1,1.035136,0.587169,0.89700764,0.398797127,0.579562743
1,0.33963406,0.07868889,0.3998384,1.249136625,2.310353445
1,0.16600726,0.08039133,0.482128,7.572808878,2.381932629
1,0.30939182,0.12376505,0.487124476,2.195828367,0.93478325
1,0.2534088,0.13302235,0.470875895,2.169666686,1.023878196
1,0.14657151,0.14953417,0.472548635,2.161990025,0.992644551
1,1.035136,0.587169,0.89700764,0.398797127,0.579562743
1,0.2,0.103971307,0.453157621,0.752215516,0
1,1.261800535,1.600124953,2.231527894,5.499337003,0
1,0.391952637,11.57757454,0.650576355,0.9705998,0
1,1.32044557,1.631740866,0.436600956,1.053791217,0
1,0.114604965,0.132033166,0.80824,0.953494968,0
1,0.348946,0.688742884,1.254522967,0.840761453,0
2,3.790133518,2.405919298,3.513103739,7.466431111,2.228592135
2,13.31898783,2.46862566,2.447849329,2.167158351,2.605256269
2,14.33739124,1.815034036,1.383899952,2.596969975,1.96311286
2,5.452481193,2.363808736,1.185682378,5.528324488,2.155331921
2,26.95762036,1.607969233,1.252986241,1.786317027,2.143119502
2,29.36047451,2.898279286,1.615183165,9.964879001,1.109488242
2,33.30818051,3.380172038,2.683133898,1.899907374,2.235603042
2,28.35253295,2.581811071,0.968769721,2.839018756,10.82716306
2,30.77314341,1.728984278,20.92123205,1.453118426,0.692534031
2,34.84334873,6.179225222,2.688050489,4.013120096,6.05318928
2,25.01728968,1.014485111,2.643702651,6.71328173,0.729537891
2,28.76133375,1.026576164,8.008278719,16.04287276,1.25092737
2,33.63064945,4.94207309,2.709197217,4.121330654,2.64023575
3,5.612838376,1.885654934,2.71875875,5.308716463,2.110883002
3,1.011833262,2.376957026,1.814394269,2.877144397,3.830010718
3,4.917520837,1.987060968,2.203736814,1.961890553,1.134518779
3,1.072999289,2.430436845,2.360758399,2.876402659,2.142013786
3,0.892074983,2.414374022,2.459159663,3.081604647,2.144739537
3,2.22674543,2.009886835,2.469515137,3.393124652,2.1234402
3,8.51973905,2.46986054,2.963626127,2.015061836,4.306133465
3,11.72032303,5.460764828,3.006519499,4.251688289,6.178985687
3,8.03033277,2.430808937,3.102305087,3.747944891,0.628266553
3,12.72116566,37.89106778,0.993247112,0.377686096,1.240084722
3,4.345748361,8.933071607,1.4,1.04132207,0.500089135
3,3.753778078,19.92883229,1.095381584,0.230205521,1.146910365
3,3.355876644,14.48590178,0.725957579,0.65869819,0
3,4.163570342,0.900698737,1.570036875,1.213753635,0
